title,authors,year,journal,doi,uid,countries,abstract,citations,references,keywords,subtypeDescription
Towards successful digital transformation through co-creation: a longitudinal study of a four-year implementation of digital monitoring technology in residential care for persons with dementia,"Dugstad, Janne; Eide, Tom; Nilsen, Etty R.; Eide, Hilde; BMC; Dugstad, Janne; Eide, Tom; Eide, Hilde; Nilsen, Etty R.; Dugstad, Janne; Eide, Tom; Eide, Hilde; Dugstad, Janne; Dugstad, Janne",2019,BMC HEALTH SERVICES RESEARCH,10.1186/s12913-019-4191-1,WOS:000470991100001,Norway,"BackgroundImplementation of digital monitoring technology systems is considered beneficial for increasing the safety and quality of care for residents in nursing homes and simultaneously improving care providers' workflow. Co-creation is a suitable approach for developing and implementing digital technologies and transforming the service accordingly. This study aimed to identify the facilitators and barriers for implementation of digital monitoring technology in residential care for persons with dementia and wandering behaviour, and explore co-creation as an implementation strategy and practice.MethodsIn this longitudinal case study, we observed and elicited the experiences of care providers and healthcare managers in eight nursing homes, in addition to those of the information technology (IT) support services and technology vendors, during a four-year implementation process. We were guided by theories on innovation, implementation and learning, as well as co-creation and design. The data were analysed deductively using a determinants of innovation framework, followed by an inductive content analysis of interview and observation data.ResultsThe implementation represented radical innovation and required far more resources than the incremental changes anticipated by the participants. Five categories of facilitators and barriers were identified, including several subcategories for each category: 1) Pre-implementation preparations; 2) Implementation strategy; 3) Technology stability and usability; 4) Building competence and organisational learning; and 5) Service transformation and quality management. The combination of IT infrastructure instability and the reluctance of the IT support service to contribute in co-creating value with the healthcare services was the most persistent barrier. Overall, the co-creation methodology was the most prominent facilitator, resulting in a safer night monitoring service.ConclusionSuccessful implementation of novel digital monitoring technologies in the care service is a complex and time-consuming process and even more so when the technology allows care providers to radically transform clinical practices at the point of care, which offers new affordances in the co-creation of value with their residents. From a long-term perspective, the digital transformation of municipal healthcare services requires more advanced IT competence to be integrated directly into the management and provision of healthcare and value co-creation with service users and their relatives.",13,0,Service design; Absorptive capacity; Risk; Triple helix; Workflow; Radical innovation; INTELLIGENT ASSISTIVE TECHNOLOGY; SURVEILLANCE TECHNOLOGY; INTELLECTUAL DISABILITIES; ABSORPTIVE-CAPACITY; SERVICE INNOVATION; PEOPLE; NURSES; SAFETY; ORGANIZATIONS; DETERMINANTS,Article
"""Pixie dust"" The moderating effect of reflexivity on patient safety culture and quality patient care","Brandis, Susan; Schleimer, Stephanie; Rice, John; EMERALD GROUP PUBLISHING LTD; Brandis, Susan; Brandis, Susan; Schleimer, Stephanie; Rice, John; Brandis, Susan; Brandis, Susan; Brandis, Susan; Brandis, Susan; Rice, John; Rice, John",2019,JOURNAL OF HEALTH ORGANIZATION AND MANAGEMENT,10.1108/JHOM-03-2018-0092,WOS:000844379400007,Australia,"Purpose - Creating a culture of patient safety and developing a skilled workforce are major challenges for health managers. However, there is limited information to guide managers as to how patient safety culture can be improved. The purpose of this paper is to explore the concept of reflexivity and develop a model for magnifying the effect of patient safety culture and demonstrating a link to improved perceptions of quality of care.",0,0,Reflection; Reflexivity; Patient safety culture; Quality of patient care; REFLECTIVE PRACTICE; IMPROVEMENT,Article
The cost of care homes for people with dementia in England: a modelling approach,"Romeo, Renee; Knapp, Martin; Salverda, Suzanne; Orrell, Martin; Fossey, Jane; Ballard, Clive; WILEY; Romeo, Renee; Knapp, Martin; Salverda, Suzanne; Orrell, Martin; Fossey, Jane; Fossey, Jane; Ballard, Clive; Romeo, Renee; Romeo, Renee; Orrell, Martin; Knapp, Martin; Knapp, Martin; Ballard, Clive; Romeo, Renee",2017,INTERNATIONAL JOURNAL OF GERIATRIC PSYCHIATRY,10.1002/gps.4637,WOS:000416425200052,England,"ObjectivesTo examine the cost of care for people with dementia in institutional care settings, to understand the major cost drivers and to highlight opportunities for service development.",0,0,Alzheimer; dementia; costs; care home; nursing home; cognition; behavioural symptoms; associations; needs; QUALITY-OF-LIFE; SCALE; DISEASE; BURDEN,Article
Patient readiness for hospital discharge and its relationship to discharge preparation and structural factors: A cross-sectional study,"Mabire, Cedric; Bachnick, Stefanie; Ausserhofer, Dietmar; Simon, Michael; Match RN Study Grp; PERGAMON-ELSEVIER SCIENCE LTD; Mabire, Cedric; Bachnick, Stefanie; Ausserhofer, Dietmar; Simon, Michael; Ausserhofer, Dietmar; Simon, Michael; Mabire, Cedric; Ausserhofer, Dietmar; Bachnick, Stefanie; Mabire, Cedric; Simon, Michael; Simon, Michael; Ausserhofer, Dietmar; Bachnick, Stefanie",2019,INTERNATIONAL JOURNAL OF NURSING STUDIES,10.1016/j.ijnurstu.2018.09.016,WOS:000461265700004,Switzerland; Italy,"Background: Nursing discharge preparation is vital to successful hospital-to-home transitions. However, despite a wealth of evidence on its effectiveness, little is known of the structure- and process-related factors that facilitate or impede its use in clinical practice. Specifically, the associations between unit size and type, leadership support, skill mix, staffing, nurse and patient characteristics, discharge teaching and patient readiness for discharge have rarely been studied.",0,0,Health care survey; Hospitals; Nursing care; Nurses work environment patient discharge; Quality of health care; MISSED NURSING-CARE; 30-DAY READMISSIONS; MEDICARE PATIENTS; HEART-FAILURE; QUALITY; EDUCATION; HEALTH; MODEL; INFORMATION; PERCEPTIONS,Article
The empirical evidence underpinning the concept and practice of person-centred care for serious illness: a systematic review,"Giusti, Alessandra; Nkhoma, Kennedy; Petrus, Ruwayda; Petersen, Inge; Gwyther, Liz; Farrant, Lindsay; Venkatapuram, Sridhar; Harding, Richard; BMJ PUBLISHING GROUP; Giusti, Alessandra; Nkhoma, Kennedy; Harding, Richard; Giusti, Alessandra; Venkatapuram, Sridhar; Petrus, Ruwayda; Petersen, Inge; Gwyther, Liz; Farrant, Lindsay; Giusti, Alessandra; Giusti, Alessandra; Harding, Richard; Venkatapuram, Sridhar; Giusti, Alessandra; Harding, Richard; Petersen, Inge; Venkatapuram, Sridhar; Nkhoma, Kennedy; Petrus, Ruwayda",2020,BMJ GLOBAL HEALTH,10.1136/bmjgh-2020-003330,WOS:000600210400003,England; South Africa,"Introduction Person-centred care has become internationally recognised as a critical attribute of high-quality healthcare. However, the concept has been criticised for being poorly theorised and operationalised. Serious illness is especially aligned with the need for person-centredness, usually necessitating involvement of significant others, management of clinical uncertainty, high-quality communication and joint decision-making to deliver care concordant with patient preferences. This review aimed to identify and appraise the empirical evidence underpinning conceptualisations of 'person-centredness' for serious illness. Methods Search strategy conducted in May 2020. Databases: CINAHL, Embase, PubMed, Ovid Global Health, MEDLINE and PsycINFO. Free text search terms related to (1) person-centredness, (2) serious illness and (3) concept/practice. Tabulation, textual description and narrative synthesis were performed, and quality appraisal conducted using QualSyst tools. Santana et al's person-centred care model (2018) was used to structure analysis. Results PRISMA (Preferred Reporting Items for Systematic Reviews and Meta-Analyses) flow data: n=12,446 studies screened by title/abstract, n=144 full articles assessed for eligibility, n=18 studies retained. All studies (n=18) are from high-income countries, and are largely of high quality (median score 0.82). The findings suggest that person-centred care encompasses the patient and family being respected, given complete information, involved in decision-making and supported in their physical, psychological, social and existential needs. The studies highlight the importance of involving and supporting family/friends, promoting continuation of normality and self-identity, and structuring service organisation to enable care continuity. Conclusion Person-centred healthcare must value the social network of patients, promote quality of life and reform structurally to improve patients' experience interacting with the healthcare system. Staff must be supported to flexibly adapt skills, communication, routines or environments for individual patients. There remains a need for primary data investigating the meaning and practice of PCC in a greater diversity of diagnostic groups and settings, and a need to ground potential components of PCC within broader universal values and ethical theory.",11,0,systematic review; health services research; health systems; health policy; INTEGRATIVE CANCER CARE; PATIENT; HEALTH; SELF; MANAGEMENT; MEDICINE; STAFF,Review
Measuring patient trust in telemedicine services: Development of a survey instrument and its validation for an anticoagulation web-service,"van Velsen, Lex; Tabak, Monique; Hermens, Hermie; ELSEVIER IRELAND LTD; van Velsen, Lex; Tabak, Monique; Hermens, Hermie; van Velsen, Lex; Tabak, Monique; Hermens, Hermie; van Velsen, Lex; van Velsen, Lex; van Velsen, Lex; Tabak, Monique",2017,INTERNATIONAL JOURNAL OF MEDICAL INFORMATICS,10.1016/j.ijmedinf.2016.09.009,WOS:000390485500005,Netherlands,"Background: For many eServices, end-user trust is a crucial prerequisite for use. For the telemedicine context however, knowledge about the coming about and measurement of end-user trust is scarce.",0,0,Telemedicine; Trust; Survey; HEALTH; ACCEPTANCE; COMMERCE; MODEL; ANTECEDENTS; TECHNOLOGY; RISK,Article
Vaginal birth after caesarean birth in Italy: variations among areas of residence and hospitals,"Colais, Paola; Bontempi, Katia; Pinnarelli, Luigi; Piscicelli, Carlo; Mappa, Ilenia; Fusco, Danilo; Davoli, Marina; BMC; Colais, Paola; Bontempi, Katia; Pinnarelli, Luigi; Fusco, Danilo; Davoli, Marina; Piscicelli, Carlo; Mappa, Ilenia; Pinnarelli, Luigi; Pinnarelli, Luigi; Mappa, Ilenia; Davoli, Marina; Fusco, Danilo; Mappa, Ilenia; Fusco, Danilo; piscicelli, celine; Colais, Paola",2018,BMC PREGNANCY AND CHILDBIRTH,10.1186/s12884-018-2018-4,WOS:000445434000002,Italy,"Background: The rates of caesarean section (CS) are increasing globally. CS rates are one of the most frequently used indicators of health care quality. Vaginal Birth After Caesarean (VBAC) could be considered a reasonable and safe option for most women with a previous CS. Despite this fact, in some European countries, many women who had a previous CS will have a routine CS subsequently and VBAC rates are extremely variable across countries. VBAC use is inversely related to caesarean use. The objective of the present study was to analyze VBAC rates with respect to caesarean rates and the variations among areas of residence, hospitals and hospital ownership types in Italy.",0,0,Caesarean section; VBAC; Health information systems; Hospital care; UNITED-STATES; DELIVERY; SECTION; MORTALITY; TRENDS; RATES; RISK,Article
Patient Safety and Staff Well-Being: Organizational Culture as a Resource,"Lu, Luo; Ko, Yi-Ming; Chen, Hsing-Yu; Chueh, Jui-Wen; Chen, Po-Ying; Cooper, Cary L.; MDPI; Lu, Luo; Ko, Yi-Ming; Chen, Hsing-Yu; Chen, Hsing-Yu; Chueh, Jui-Wen; Chen, Po-Ying; Cooper, Cary L.; Lu, Luo; Cooper, Cary",2022,INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,10.3390/ijerph19063722,WOS:000775234100001,Taiwan; England,"The present study examines the relationship between patient safety culture and health workers' well-being. Applying the conservation of resources mechanism, we tested theory-based hypotheses in a large cross-disciplinary sample (N = 3232) from a Taiwanese metropolitan healthcare system. Using the structural equation modeling technique, we found that patient safety culture was negatively related to staff burnout (beta = -0.74) and could explain 55% of the total variance. We also found that patient safety culture was positively related to staff work-life balance (beta = 0.44) and could explain 19% of the total variance. Furthermore, the above relationships were invariant across groups of diverse staff demography (gender, age, managerial position, and incident reporting) and job characteristics (job role, tenure, and patient contact). Our findings suggest that investing in patient safety culture can be viewed as building an organizational resource, which is beneficial for both improving the care quality and protecting staff well-being. More importantly, the benefits are the same for everyone in the healthcare services.",0,0,patient safety culture; staff burnout; work-life balance; conservation of resources; BURNOUT; CONSERVATION; ASSOCIATION,Article
Racial Inequality in Prescription Opioid Receipt - Role of Individual Health Systems,"Morden, Nancy E.; Chyn, Deanna; Wood, Andrew; Meara, Ellen; MASSACHUSETTS MEDICAL SOC; Morden, Nancy E.; Chyn, Deanna; Wood, Andrew; Meara, Ellen; Morden, Nancy E.; Meara, Ellen; Meara, Ellen; Morden, Nancy E.; Chyn, Deanna; Meara, Ellen",2021,NEW ENGLAND JOURNAL OF MEDICINE,10.1056/NEJMsa2034159,WOS:000676301300010,USA,"Background Historically, the receipt of prescription opioids has differed among racial groups in the United States. Research has not sufficiently explored the contribution of individual health systems to these differences by examining within-system prescription opioid receipt according to race.",9,0,UNITED-STATES; EMERGENCY-DEPARTMENTS; CHRONIC PAIN; PHYSICIANS; ETHNICITY; CARE; ASSOCIATION; TRENDS; RACE; BIAS,Article
Medical Staffing Organization and Quality of Care Outcomes in Post-acute Care Settings,"Wagner, Laura M.; Katz, Paul; Karuza, Jurgis; Kwong, Connie; Sharp, Lori; Spetz, Joanne; OXFORD UNIV PRESS INC; Wagner, Laura M.; Kwong, Connie; Spetz, Joanne; Katz, Paul; Karuza, Jurgis; Karuza, Jurgis; Sharp, Lori; Wagner, Laura M.; Wagner, Laura; Spetz, Joanne; wagner, laura; Katz, Paul",2021,GERONTOLOGIST,10.1093/geront/gnaa173,WOS:000671118900016,USA,"Background and Objectives Medical providers are significant drivers of care in post-acute long-term care (PALTC) settings, yet little research has examined the medical provider workforce and its role in ensuring quality of care.",3,0,Medical provider; Nursing homes; Physician; Quality measures; NURSING-HOME RESIDENTS; PHYSICIANS; HOSPITALIZATIONS; SPECIALISTS,Article
Early Follow-Up After a Heart Failure Exacerbation: The Importance of Continuity,"McAlister, Finlay A.; Youngson, Erik; Kaul, Padma; Ezekowitz, Justin A.; LIPPINCOTT WILLIAMS & WILKINS; McAlister, Finlay A.; McAlister, Finlay A.; Youngson, Erik; Kaul, Padma; Ezekowitz, Justin A.; McAlister, Finlay A.; Kaul, Padma; Kaul, Padma; Ezekowitz, Justin; McAlister, Finlay",2016,CIRCULATION-HEART FAILURE,10.1161/CIRCHEARTFAILURE.116.003194,WOS:000384460800007,Canada,"Background Although early follow-up for heart failure (HF) is recommended, the time window and which physicians should do the follow-up are unclear. We explored whether (1) follow-up within 14 days and (2) physician continuity influence outcomes within 30 days of a HF exacerbation.",0,0,continuity of patient care; emergency service; hospital; health services research; heart failure; physicians; EMERGENCY-DEPARTMENT; PHYSICIAN CONTINUITY; ADMINISTRATIVE DATA; CARE; READMISSION; OUTCOMES; ASSOCIATION; DISCHARGE; QUALITY; DEATH,Article
Linking alcohol- and drug-dependent adults to primary medical care: a randomized controlled trial of a multi-disciplinary health intervention in a detoxification unit,"Samet, JH; Larson, MJ; Horton, NJ; Doyle, K; Winter, M; Saitz, R; WILEY; Samet, JH; Horton, Nicholas; Samet, Jeffrey",2003,ADDICTION,N/A,WOS:000182031800014,USA,Aim Pragmatic approaches to integration of medical care and substance abuse treatment are desired. We assessed the effectiveness of a novel multi-disciplinary clinic for linking patients in a residential detoxification program to primary medical care.,0,0,access; alcohol dependence; alcoholism; drug abuse; injection drug user; linkage; primary care; randomized controlled trial; MODEL,Article
Medical Tourism Attribute Competitiveness: An Importance-Performance Analysis,"Jalilian, Habib; Khodayari-Zarnaq, Rahim; Rahmani, Hojjat; Torkzadeh, Leila; WILEY; Jalilian, Habib; Khodayari-Zarnaq, Rahim; Torkzadeh, Leila; Khodayari-Zarnaq, Rahim; Rahmani, Hojjat; Torkzadeh, Leila; Torkzadeh, Leila; Torkzadeh, Leila; Khodayari-Zarnaq, Rahim; Torkzadeh, Leila; Jalilian, Habib; Rahmani, Hojjat",2024,INTERNATIONAL JOURNAL OF TOURISM RESEARCH,10.1002/jtr.2770,WOS:001317819500001,Iran,"This study aimed to analyze the performance of medical tourism in Iran using importance-performance analysis (IPA). In this cross-sectional study, five hundred ninety-six medical tourists from West Asian countries (Iraq, Azerbaijan, Kuwait, Qatar, Bahrain, Oman, Syria, Lebanon, Oman, Saudi Arabia, and Yemen) referring to health centers to receive medical services in Iran in 2020 were recruited. A standard IPA questionnaire was used for data collection. IP gaps were negative in all three attributes (medical treatments and service attributes, destination attributes, and tourism-specific attributes). Respondents attached the highest importance to medical treatments and service attributes. The highest IP gap was related to medical treatments and service attributes. The results highlighted that the Iranian tourism industry is not performing well in many areas. Tourism managers and stakeholders should adopt useful strategies for improving those areas with high importance and low performance.",0,0,gap analysis; health tourism; importance-performance analysis; medical tourism; service quality; SERVICE QUALITY; CONCEPTUAL-MODEL; SATISFACTION; DESTINATION; FUTURE; TRAVELERS; LOYALTY; IMPACT; IMAGE; CARE,Article
"""You have to make a judgment call"". - Morals, judgments and the provision of quality sexual and reproductive health services for adolescents in South Africa","Mueller, Alexandra; Roehrs, Stefanie; Hoffman-Wanderer, Yonina; Moult, Kelley; PERGAMON-ELSEVIER SCIENCE LTD; Mueller, Alexandra; Roehrs, Stefanie; Hoffman-Wanderer, Yonina; Moult, Kelley; Mueller, Alexandra; Moult, Kelley; Muller, Alex; Muller, Alexandra",2016,SOCIAL SCIENCE & MEDICINE,10.1016/j.socscimed.2015.11.048,WOS:000368958700010,South Africa,"South Africa's legal framework on sexual and reproductive health (SRH) care for teenagers is complex. On the one hand, the law protects their right to make decisions regarding reproduction e.g. giving girls of any age the right to terminate a pregnancy, and allowing adolescents to consent to receive contraception from age 12. On the other hand, the Sexual Offences Act sets the age of consent to sex at 16 years, and requires mandatory reporting of anyone younger. These contradictory obligations mean that nurses, doctors and counsellors are expected to provide care, and counsel teenagers about their choices, but also report and enforce the law. They must therefore make judgments about inherently moral issues: should teenagers be having sex, and what services should they receive? Based on in-depth interviews at 28 healthcare facilities conducted in 2012, and data from workshops on the 'conflicting laws' held in 2014, the paper uses the theoretical framework of street-level bureaucracy to understand barriers to nurses providing SRH care for teenagers in South Africa, and the implication that this has for adolescents' SRH. The paper argues that nurses' adaptation of the law is a response to significant structural constraints, moral discomfort, and poor understanding of the law all taken against an ethical framework that emphasizes quality, responsive patient care. The result is uneven implementation that undermines SRH information, access to services, and ultimately increases risks for teens. (C) 2015 Elsevier Ltd. All rights reserved.",0,0,South Africa; Adolescents; Sexual and reproductive health; Street-level bureaucracy; Nurses; Legislative frameworks; NURSES; INTEGRATION; MANAGEMENT; WORKERS; SYSTEM; ABUSE,Article
The decision to seek care antenatally and during labour and birth - Who and what influences this in Timor-Leste? A qualitative project exploring the perceptions of Timorese women and men,"Wallace, Heather Julie; McDonald, Susan; Belton, Suzanne; Miranda, Agueda Isolina; da Costa, Eurico; Matos, Livio da Conceicao; Henderson, Helen; Taft, Angela; ELSEVIER SCI LTD; Wallace, Heather Julie; Taft, Angela; McDonald, Susan; Belton, Suzanne; Miranda, Agueda Isolina; da Costa, Eurico; Matos, Livio da Conceicao; Henderson, Helen; Belton, Suzanne; Matos, Livio da Conceicao; Wallace, Heather Julie; Henderson, Helen; Wallace, Heather; Taft, Angela; Belton, Suzanne; Wallace, Heather Julie",2018,MIDWIFERY,10.1016/j.midw.2018.05.013,WOS:000444407400006,Australia; Timor-Leste,"Background: While global maternal deaths have decreased significantly, hundreds of thousands of women still die from pregnancy and birth complications. Interventions such as skilled birth attendants, emergency transportation to health facilities and birth preparedness have been successful at reducing such deaths, however barriers to seeking, reaching, and receiving respectful care persist.",3,0,Timor-Leste; Maternal mortality; Decolonising; Three Delays; Antenatal care; Birth place; MATERNAL MORTALITY; REPRODUCTIVE HEALTH; SAFE MOTHERHOOD; DEVELOPING-COUNTRIES; SERVICES; SCALE,Article
"Relationship between perceived organisational support, self-efficacy, proactive personality and career self-management among nurses: a moderated mediation analysis","Ni, Yunxia; Li, Linjuan; Bao, Yun; You, Guiying; Li, Jiping; BMJ PUBLISHING GROUP; Ni, Yunxia; Bao, Yun; You, Guiying; Li, Linjuan; Li, Jiping; Li, Jiping",2024,BMJ OPEN,10.1136/bmjopen-2023-081334,WOS:001261053900032,Peoples R China,"Objectives Career self-management is believed to be a critical behaviour in the new career era. However, the underlying mechanisms that stimulate nurses' career self-management are unclear. The aim of this study was to examine the mediating effect of self-efficacy and the moderating effect of proactive personality on the relationship between perceived organisational support and career self-management among nurses. Design This was a cross-sectional survey. Setting and participants A total of 1866 nurses from 15 hospitals across 15 cities in China were recruited for this study. Primary and secondary outcome measures The Perceived Organizational Support Scale, General Self-efficacy Scale, Proactive Personality Scale and Individual Career Management Questionnaire were used. Data were analysed using moderated mediation regressions with Hayes' PROCESS macro in SPSS version 26.0. Results General self-efficacy mediated the relationship between perceived organisational support and career self-management. Proactive personality moderated the direct (B=0.043, p<0.001, 95% CI 0.026 to 0.060) and indirect relationship (B=0.098, p<0.001, 95% CI 0.074 to 0.123) between perceived organisational support and career self-management. Further, the positive effects of perceived organisational support on general self-efficacy and career self-management were stronger for nurses with a high level of proactive personality. The model explained 47.2% of the variance in career self-management. Conclusion The findings highlight the crucial benefits of self-efficacy and important conditional effects of perceived organisational support on nurses' career self-management.",0,0,nurses; surveys and questionnaires; organisation and administration; human resource management; health services administration & management; ACUTE CORONARY SYNDROME; QUALITY-OF-LIFE; CENTERED CARE; FUNCTIONAL STATUS; INTERVENTIONS; BELIEFS; ANXIETY; DISEASE,Article
Do Racial/Ethnic Disparities in Quality and Patient Experience within Medicare Plans Generalize across Measures and Racial/Ethnic Groups?,"Weech-Maldonado, Robert; Elliott, Marc N.; Adams, John L.; Haviland, Amelia M.; Klein, David J.; Hambarsoomian, Katrin; Edwards, Carol; Dembosky, Jacob W.; Gaillot, Sarah; WILEY-BLACKWELL; Elliott, Marc N.; Hambarsoomian, Katrin; Edwards, Carol; Weech-Maldonado, Robert; Adams, John L.; Haviland, Amelia M.; Klein, David J.; Dembosky, Jacob W.; Gaillot, Sarah; Elliott, Marc N.; Adams, John; Dembosky, Jacob",2015,HEALTH SERVICES RESEARCH,10.1111/1475-6773.12297,WOS:000367692300007,USA,Objective. To examine how similar racial/ethnic disparities in clinical quality (Healthcare Effectiveness Data and Information Set [HEDIS]) and patient experience (Consumer Assessment of Healthcare Providers and Systems [CAHPS]) measures are for different measures within Medicare Advantage (MA) plans.,0,0,Medicare; disparities; CAHPS; HEDIS; race/ethnicity; RACIAL DISPARITIES; MANAGED CARE; PSYCHOMETRIC PROPERTIES; HEALTH-CARE; OF-CARE; CULTURAL COMPETENCE; ORGANIZATIONS; BENEFICIARIES; INTERPRETERS; ASSESSMENTS,Article
Use of the Acute Care Hospital Foodservice Patient Satisfaction Questionnaire to monitor trends in patient satisfaction with foodservice at an acute care private hospital,"Fallon, Andrew; Gurr, Stephen; Hannan-Jones, Mary; Bauer, Judith D.; WILEY; Fallon, Andrew; Gurr, Stephen; Hannan-Jones, Mary; Bauer, Judith D.; Bauer, Judith D.; Hannan-Jones, Mary; Bauer, Judith",2008,NUTRITION & DIETETICS,10.1111/j.1747-0080.2007.00219.x,WOS:000254510900009,Australia,Aim: To demonstrate how the Acute Care Hospital Foodservice Patient Satisfaction Questionnaire can be used to monitor trends in foodservice satisfaction.,0,0,food quality; foodservice dimensions; meal service quality; physical environment; quality improvement; staff and service issues; FOOD; DELIVERY; PERCEPTIONS; SERVICES; QUALITY; MEALS,Article
Optimizing the care model for an uncomplicated acute pain episode in sickle cell disease,"Telfer, Paul; Kaya, Banu; AMER SOC HEMATOLOGY; Telfer, Paul; Kaya, Banu; Kaya, Banu; Telfer, Paul; Telfer, Paul",2017,HEMATOLOGY-AMERICAN SOCIETY OF HEMATOLOGY EDUCATION PROGRAM,10.1182/asheducation-2017.1.525,WOS:000432655400071,England,"The pathophysiology, clinical presentation, and natural history of acute pain in sickle cell disease are unique and require a disease-centered approach that also applies general principles of acute and chronic pain management. The majority of acute pain episodes are managed at home without the need to access health care. The long-term consequences of poorly treated acute pain include chronic pain, adverse effects of chronic opioid usage, psychological maladjustment, poor quality ofl life, and excessive health care utilization. There is no standard protocol for management of an acute pain crisis in either the hospital or the community. The assumptions that severe acute pain must be managed in the hospital with parenteral opioids and that strong opioids are needed for home management of pain need to be questioned. Pain management in the emergency department often does not meet acceptable standards, while chronic use of strong opioids is likely to result in opioid-induced hyperalgesia, exacerbation of chronic pain symptoms, and opioid de pendency. We suggest that an integrated approach is needed to control the underlying condition, modify psychological responses, optimize social support, and ensure that health care services provide safe, effective, and prompt treatment of acute pain and appropriate management of chronic pain. This integrated approach should begin at an early age and continue through the adolescent, transition, and adult phases of the care model.",0,0,LENGTH-OF-STAY; EMERGENCY-DEPARTMENT PATIENTS; LEARNING COLLABORATIVE MODEL; IMPROVE ANALGESIC MANAGEMENT; VASOOCCLUSIVE CRISES; INPATIENT MANAGEMENT; FUNCTIONAL OUTCOMES; CONTROLLED-TRIAL; YOUNG-CHILDREN; ORAL MORPHINE,Article
An Empirical Study on the Relationship Between Organisational Support and Unethical Pro-Organisational Behaviour of Medical Staff: The Mediation of Organisational Identification,"Zeng, Zhi; He, Yijuan; Zheng, Jiahuan; Jiang, Xiaohan; Lu, Zhanjie; Chen, Dandan; Yan, Xin; DOVE MEDICAL PRESS LTD; Zeng, Zhi; He, Yijuan; Zheng, Jiahuan; Jiang, Xiaohan; Lu, Zhanjie; Chen, Dandan; Zeng, Zhi; He, Yijuan; Yan, Xin; Zeng, Zhi; Zeng, Zhi; Yan, Xin; Jiang, Xiaohan; Zheng, Jiahuan; Zhi, ZENG",2024,PSYCHOLOGY RESEARCH AND BEHAVIOR MANAGEMENT,10.2147/PRBM.S457284,WOS:001238529700001,Peoples R China,"Background: Due to the particularity of the services provided by the medical industry, medical staff need to not only be proficient in their professional skills, but also pay attention to the cultivation of ethical qualities. However, at present, the performance-oriented management system of medical institutions, imbalanced allocation of medical resources, and other problems are likely to cause unethical pro-organisational behaviour (UPB) among medical staff. Objective: To explore the causes of pro-organizational unethical behaviors among health care workers from the perspective of employee-organizational relationships and to investigate the mechanism of organizational support perception on pro-organizational unethical behaviors. Methods: A multi-stage sampling method was used to assess 322 health care workers from several tertiary and above public hospitals in China, using the Sense of Organizational Support Scale, the Organizational Identity Scale and the Pro-Organizational Unethical behaviors. Results: All dimensions of perceived organisational support (job support, concerns about employee interests, and value identification) significantly positively predicted organisational identification and UPB (p < 0.05). Organisational identification significantly positively predicted UPB (p < 0.05), and partially mediated the relationship between all three dimensions of perceived organisational support and Conclusion: Medical institutions in China could positively guide medical staff through professional training to effectively avoid their UPB. Digital technologies, such as internet platforms, can also be used to increase job support for medical staff from outside the organisation. The recognition of the contributions of medical staff could be strengthened to enhance their sense of social identity and social responsibility, which may help effectively reduce their UPB.",0,0,medical staff; unethical pro-organisational behaviour; perceived organisational support; organisational identification; value identification; EMPLOYEES; MODEL; BAD,Article
"Nexus between technology enabled supply chain dynamic capabilities, integration, resilience, and sustainable performance: An empirical examination of healthcare organizations","Junaid, Muhammad; Zhang, Qingyu; Cao, Mei; Luqman, Adeel; ELSEVIER SCIENCE INC; Junaid, Muhammad; Zhang, Qingyu; Luqman, Adeel; Junaid, Muhammad; Cao, Mei; Zhang, Qingyu; Luqman, Adeel; Junaid, Muhammad; Junaid, Muhammad; Zhang, Qingyu; Luqman, Adeel",2023,TECHNOLOGICAL FORECASTING AND SOCIAL CHANGE,10.1016/j.techfore.2023.122828,WOS:001079629500001,Peoples R China; Pakistan; USA,"Due to the twin impacts of the COVID-19 pandemic and sustainability requirements, many healthcare organizations face disruptions and uncertainties, which put patient safety at risk and decrease the overall quality of health services. Drawing on the dynamic capability view, this study aims at exploring the relationship among supply chain dynamic capabilities (SCDCs), supply chain integration (SCI), supply chain resilience (SCR), sustainable competitive advantage (SCA), and sustainable supply chain performance (SSCP). The study collected 325 usable responses from healthcare supply chain organizations in the developing country of Pakistan, including hospitals, pharmaceutical manufacturing firms, surgical and equipment manufacturing firms, etc. Structural equation modeling using Smart-PLS v.3.3.2 was adopted for the data analysis. The results indicate that SCDCs positively influence SCI, SCR, SCA, and SSCP. This study finds that SCA, SCI, and SCR mediate the relationship between SCDCs and SSCP. This study contributes by aligning the SC dynamic capabilities for supply chain visibilities (i.e., sensing, learning, and coordinating) in the healthcare context. It has examined the impacts of SCDC, SCI, and SCR collectively rather than addressing them piecemeal. Sensing, learning, and coordinating capabilities through frequent collaborative meetings offer healthcare firms SC integration, allowing them to respond to the changing environment quickly and resiliently, further improving their SCA and SSCP. Since disruptions are inevitable, healthcare organizations must turn uncertainties into opportunities and activate a dynamic and resilient strategy to absorb stress. SCA and SSCP improve when SCDCs/SCR and disruptions are properly balanced.",0,0,Dynamic capabilities; Healthcare supply chain; Supply chain resilience; Medical supply chain; Sustainable development goals; Sustainable performance; COMPETITIVE ADVANTAGE; FIRM PERFORMANCE; ENVIRONMENTAL-MANAGEMENT; FINANCIAL PERFORMANCE; INTERNAL INTEGRATION; NETWORK DESIGN; IMPACT; FRAMEWORK; GREEN; COLLABORATION,Article
