title,authors,year,journal,doi,uid,countries,abstract,citations,references,keywords,subtypeDescription
Breast cancer in Thailand: policy and health system challenges to universal healthcare,"Lakha, Fatim; Suriyawongpaisul, Paibul; Sangrajrang, Suleeporn; Leerapan, Borwornsom; Coker, Richard; OXFORD UNIV PRESS; Lakha, Fatim; Coker, Richard; Suriyawongpaisul, Paibul; Leerapan, Borwornsom; Sangrajrang, Suleeporn; Lakha, Fatim; Leerapan, Borwornsom; Lakha, Fatim",2020,HEALTH POLICY AND PLANNING,10.1093/heapol/czaa063,WOS:000615925000003,England; Thailand,"Thailand has successfully implemented Universal Health Coverage (UHC) and embedded the 2030 Agenda for Sustainable Development into its Thailand 4.0 policy. Breast cancer is a growing challenge in Thailand, as it is globally. It serves as a perfect medium through which to interrogate UHC and demonstrate areas of the health system which require further strengthening if UHC is to be sustainable in the longer term. We conducted a situation analysis and used a Systemic Rapid Assessment (SYSRA) framework to examine the challenges posed to UHC through the lens of breast cancer. We identified a number of challenges facing UHC including (1) continued political commitment; (2) the need for coordinated scale-up of strategic investments involving increased financing and fine-tuning of the allocation of resources according to health needs; (3) reducing inequities between health insurance schemes; (4) investing in innovation of technologies, and more critically, in technology transfer and capacity building; (5) increasing capacity, quality and confidence in the whole primary healthcare team but especially family medicine doctors. This would subsequently increase both efficiency and effectiveness of the patient pathway, as well as allow patients wherever possible to be treated close to their homes, work and family; (6) developing and connecting information systems to facilitate understanding of what is working, where needs are and track trends to monitor improvements in patient care. Our findings add to an existing body of evidence which suggest, in light of changing disease burden and increasing costs of care, a need for broader health system reforms to create a more enabling platform for integrated healthcare as opposed to addressing individual challenging elements one vertical system at a time. As low- and middle-income countries look to realize the 2015 Sustainable Development Goals and sustainable UHC this analysis may provide input for policy discussion at national, regional and community levels and have applicability beyond breast cancer services alone and beyond Thailand.",0,0,Health system strengthening; universal healthcare; breast cancer; equity; challenges; MENTAL-HEALTH; SCALING-UP; COVERAGE; COUNTRIES; SURVIVAL; EXPERIENCE; MORTALITY; PAYMENTS,Article
"Self-Harm and Suicide Among Children and Adolescents in Hong Kong: A Review of Prevalence, Risk Factors, and Prevention Strategies","Siu, Andrew M. H.; ELSEVIER SCIENCE INC; Siu, Andrew M. H.; Siu, Andrew M. H.; Siu, Andrew; Siu, Andrew M. H.",2019,JOURNAL OF ADOLESCENT HEALTH,10.1016/j.jadohealth.2018.10.004,WOS:000468282600010,Peoples R China,"This paper reviews the prevalence, risk factors, and effectiveness of prevention programs for self-harm and suicide among children and adolescents in Hong Kong. Youth suicide rates declined gradually over the past two decades, but it is alarming to see that self-harm, suicidal thoughts, and attempts are quite common among junior secondary students. Local studies identify psychopathology (especially depression) and family relationship issues as the most common risk factors of suicide and self-harm, and impulsive control issues are an additional factor contributing to self-harm. In the second part, this paper reviews the evidence for six types of universal and selective prevention strategies identified from local and overseas literature: (1) restriction of access to means of suicide; (2) guidelines for responsible media reporting of suicides; (3) provision of quality mental healthcare to atrisk populations; (4) school-based screening and prevention programs; (5) online prevention, monitoring, and support programs; and (6) life skills training programs. Research evidence supports that the provision of high-quality mental health services to at-risk populations and some school-based prevention programs (awareness and screening, and gatekeeper training) are effective in suicide prevention. Further research efforts are needed to verify the impact of the other four strategies. Practitioners could make better use of new prevention programs through the internet and instant messaging platforms, which have the potential to alter attitude toward suicide and self-harm as well as promoting help seeking behavior among young people. (c) 2018 Society for Adolescent Health and Medicine. All rights reserved.",0,0,OBJECTIVE OUTCOME EVALUATION; CHINESE ADOLESCENTS; PROJECT PATHS; INJURIOUS-BEHAVIOR; IDEATION; FAMILY; MEDIA; POPULATION; IMPACT; MODEL,Review
Health services utilization of Chinese patients with Huntington's disease: a cross-sectional study,"Ke, Huiyi; Cao, Xi; Song, Yanyan; Cao, Li; BMC; Ke, Huiyi; Cao, Li; Ke, Huiyi; Cao, Xi; Cao, Li; Song, Yanyan; Cao, Li; Cao, Li; Cao, Li; Cao, Li; Cao, Li; Cao, Li; deng, yan",2021,BMC HEALTH SERVICES RESEARCH,10.1186/s12913-021-06826-1,WOS:000685139100001,Peoples R China,"Background Huntington's disease (HD) is a hereditary disease which could have a large impact on patients' quality of life. As the neurodegenerative disorders progress, HD patients are expected to regularly take follow-up medical visits for proper treatment. This study aimed to analyze the general situation of health services utilization of Chinese HD patients and factors associated with their adherence to follow-up medical visits. Methods We collected data from a questionnaire-based investigation conducted by the Chinese Huntington's Disease Association. Data from 232 respondents were included to investigate whether they adhered to regular follow-up medical visits and the influencing factors. Based on Andersen's behavioral model, the independent variables were categorized into predisposing, enabling and need factors. The variables were analyzed by chi-square test and stepwise logistic regression analysis. Results Thirty-one point nine percent of the respondents had regular follow-up medical visits over the past year. Univariate analysis showed that there were significant differences with 6 factors (P < 0.05), among which, according to logistic regression, 2 enabling factors (reimbursement of health insurance, need for accompanying family members to follow-up visits) and 3 need factors (perceived stage of disease, perceived effectiveness of drugs, self-care ability) were independent influencing factors of follow-up medical behaviors of Chinese HD patients. The predisposing factors investigated here did not play a part in determining patients' adherence to follow-up visits. Conclusions Poor adherence to medical visits among Chinese HD patients is derived from multiple factors, including reimbursement of health insurance, perceived stage of disease and effectiveness of drugs, need for accompanying family members and self-care ability. To promote HD patients' health services utilization, the improvement of the health insurance system, the enhancement of social support and the development of therapeutic approaches still have a long way to go.",0,0,Huntington's disease; Health services utilization; Andersen's behavioral model; Follow-up medical visits; BEHAVIORAL-MODEL; ACCESS; COSTS; CARE,Article
"Patient perception of attributes of primary care: a study of Aam Aadmi Mohalla Clinics in Delhi, India","Goyanka, Roopali; Garg, Charu C.; OXFORD UNIV PRESS; Goyanka, Roopali; Garg, Charu C.; Goyanka, Roopali; Goyanka, Roopali; GOYANKA, ROOPALI; Garg, Charu",2023,FAMILY PRACTICE,10.1093/fampra/cmac154,WOS:000915837400001,India,"Background Aam Aadmi Mohalla Clinics (AAMC) are the community level public primary care facilities recently introduced to strengthen primary care in Delhi, India by bringing affordable healthcare close to home. Objectives This study looks at the primary care attributes of AAMC from a patient perspective, to assess their features, strengths and weaknesses. Methods Using a primary care survey tool, a cross-sectional survey of 360 users was conducted at 18 facilities across 9 districts of Delhi to gather information on six dimensions of primary care delivery. Thematic analysis of responses to quantitative, multiple-choice and Likert scale questions using percentage of respondents in each category; and a strengths, weaknesses, opportunities and suggestions (SWOS) framework, was used to examine the primary care attributes. Results AAMCs have done well in improving proximity, availability, physical and financial access to primary care with respondents reporting their residence within 1 kilometre of AAMCs (95%), physician being available (100%), free drugs in stock (99%). Service delivery is however not comprehensive with missing preventive care. Respondents reported missing gatekeeping, weak referral mechanism (6-19%), and low physician's familiarity with their overall health (2%). Conclusion AAMCs have brought affordable healthcare with free medicines and diagnostics to neighbourhood. There is an opportunity for attaining universal healthcare that is responsive to user needs through provision of comprehensive care. Compulsory enrolment of neighbourhood population with an electronic database of patients has an immense potential to improve longitudinality and coordination of care.",0,0,access to care; continuity of care; health services research; primary care; quality of care; qualitative research; PHYSICIAN; COMMUNITY; TIME,Article
Quality of care in the course of subcutaneous versus intravenous trastuzumab administration in patients with breast cancer: an integrated time-motion study with mixed-methods research,"Lin, Hsiang-Wen; Lin, Chen-Yuan; Yeh, Tzu-Pei; Lin, Tien-Chao; Yeh, Wan-Chen; Yang, Lin-Chun; Chen, Yu-Chieh; Chiu, Li-Ying; Wu, Chen-Teng; Chen, Chih-Jung; Chen, Yu-Fen; Wang, Hwei-Chung; Wu, Yao-Chung; Liu, Liang-Chih; BMJ PUBLISHING GROUP; Lin, Hsiang-Wen; Lin, Chen-Yuan; Lin, Tien-Chao; Yang, Lin-Chun; Chen, Yu-Chieh; Lin, Hsiang-Wen; Lin, Chen-Yuan; Lin, Tien-Chao; Yang, Lin-Chun; Chen, Yu-Chieh; Lin, Hsiang-Wen; Lin, Hsiang-Wen; Lin, Tien-Chao; Chen, Yu-Chieh; Chiu, Li-Ying; Lin, Chen-Yuan; Yeh, Tzu-Pei; Yeh, Tzu-Pei; Yeh, Wan-Chen; Wu, Chen-Teng; Chen, Chih-Jung; Chen, Yu-Fen; Wang, Hwei-Chung; Wu, Yao-Chung; Liu, Liang-Chih; Liu, Liang-Chih; Liu, Liang-Chih; Liu, Liang-Chih; Ko, Wen-Chien",2023,BMJ OPEN,10.1136/bmjopen-2021-059288,WOS:001003285100040,Taiwan; USA,"ObjectivesThis study aimed to compare the time required and concerns raised by various perspectives of participants regarding administering subcutaneous and intravenous trastuzumab for patients with breast cancer (BC).DesignThis observational time-motion study design with mixed-methods research (cross-sectional surveys and semistructured interviews) was conducted. The time spent on preparing or administering trastuzumab by different healthcare professionals (HCPs) was recorded. The data were analysed by descriptive/inferential statistical analyses, followed by thematic analyses.SettingOutpatient and inpatient administration units of a single medical centre in Taiwan.ParticipantsThe study included patients with early-stage BC who received subcutaneous or intravenous trastuzumab (n=93), and HCPs including two attending physicians, a nurse practitioner, two pharmacists and two nurses.ResultBased on the perspectives of patients and HCPs, the subcutaneous form of trastuzumab was more efficient, less expensive and produced less discomfort in outpatient units than inpatient units. More participants preferred the subcutaneous form over the intravenous form in both outpatient and inpatient units. Pharmacists and nurse practitioners spent threefold more time on patients when preparing and administering the intravenous form in both outpatient and inpatient units. The concerns raised by patients and HCPs varied in certain aspects, including the injection skills, speed, mental distress (eg, needle phobia) and pain associated with the subcutaneous form. Almost all patients preferred receiving the subcutaneous form in outpatient units after the initial COVID-19 outbreak.ConclusionPatients with early-stage BC preferred receiving subcutaneous trastuzumab in outpatient units rather than inpatient units or the intravenous form before and after the COVID-19 outbreak. Such findings may serve as real-world evidence to facilitate better quality of care regarding administration of subcutaneous or intravenous trastuzumab in medical settings, and its feasible resolutions to balance the quality, concerns and efficiency of anticancer administration during the COVID-19 pandemic.",0,0,cancer pain; quality in health care; health & safety; RESOURCE UTILIZATION; COST; ONCOLOGY,Article
Challenges and conditions for successfully implementing and adopting the telematics infrastructure in German outpatient healthcare: A qualitative study applying the NASSS framework,"Nordmann, Kim; Sauter, Stefanie; Redlich, Marie-Christin; Moebius-Lerch, Patricia; Schaller, Michael; Fischer, Florian; SAGE PUBLICATIONS LTD; Nordmann, Kim; Sauter, Stefanie; Redlich, Marie-Christin; Moebius-Lerch, Patricia; Schaller, Michael; Fischer, Florian; Nordmann, Kim; Nordmann, Kim; Schneider, Stefan",2024,DIGITAL HEALTH,10.1177/20552076241259855,WOS:001277803100001,Germany,"Background Germany's healthcare system provides high-quality, universal health coverage to almost all residents. However, a major challenge lies in the strong separation of healthcare structures, which hinders efficient interprofessional and intersectoral communication and collaboration. The mandatory nationwide implementation of the telematics infrastructure may offer a solution to enhance healthcare professionals' communication and collaboration.Objective Our study aims to elicit participants' perceptions of and attitudes towards the implementation and usage of the telematics infrastructure in fostering interprofessional communication and collaboration between home-care nursing services and general practitioner practices.Methods We conducted interviews with seven members of general practitioner practices and 10 in home-care nursing services. Using thematic content analysis, we identified five themes, of which four along with 10 subthemes were integrated into Greenhalgh et al.'s 'nonadoption, abandonment, scale-up, spread and sustainability' framework.Results Participants recognised the potential of digital technology to enhance interprofessional communication and collaboration. However, this potential largely depended on individual healthcare actors' willingness to seek information, invest and adapt. Attitudes towards the telematics infrastructure varied widely from hopeful confidence to outright rejection. Home-care nursing services generally viewed the telematics infrastructure with optimism, while general practitioners expressed reservations, particularly due to technological disruptions, lack of user-friendliness, and organisational structures.Conclusion Our findings highlight the potential of digital technology to enhance interprofessional communication. Successful implementation of technological innovations, however, goes beyond technological aspects and involves social, political and organisational processes. Future implementation strategies for such innovations in healthcare should involve users early and ensure clear communication.",0,0,Nurses; general practitioner; communication; collaboration; ambulant care; health telematics; eHealth strategy; INTERPROFESSIONAL COLLABORATION; INFORMATION; MANAGEMENT,Article
A decision tree-based classifier for E-visit service provision,"Chern, Ching-Chin; Ho, Pin-Syuan; Hsiao, Bo; TAYLOR & FRANCIS INC; Chern, Ching-Chin; Ho, Pin-Syuan; Hsiao, Bo; Hsiao, Bo; Hsiao, Bo",2020,INFORMATICS FOR HEALTH & SOCIAL CARE,10.1080/17538157.2019.1582057,WOS:000555104000003,Taiwan,"This study proposes a decision tree-based e-visit classification approach (DTEVCA) to determine clinic visits qualified as e-visits using clinics' medical records and patients' demographic data. This study assumes that health care insurance will subsidise e-visit service costs, in which case, identifying patients who benefit most from e-visit service is essential. Using a large data set from Taiwan's National Health Insurance, this study verifies the efficiency and validity of the DTEVCA. Results indicate that this approach can accurately classify in-office clinic visits that could switch to e-visit services. The straightforward rules of this decision tree also give insurance agencies a clear guideline to understand the circumstances of using e-visits and predict the effects of implementing e-visits in Taiwan. Result of this study can help countries improve the policy formulation process for physicians' use, or for academic research. The DTEVCA can update classification rules using new data to correct biases and ensure the stability of the e-visit system. In addition, the concept of this approach is feasible not only for e-visit service but also for other 'new services' such as new products or new policies.",0,0,E-visit; healthcare analytics; data classification; decision tree; health care insurance; data mining; CARE; SATISFACTION; TELEMEDICINE; EVISITS; COSTS,Article
The Ohio State University Early Psychosis Intervention Center (EPICENTER) step-based care programme for individuals at clinical high risk for psychosis: study protocol for an observational study,"Breitborde, Nicholas J. K.; Guirgis, Hossam; Stearns, Walter; Carpenter, Kristen M.; Lteif, Ghada; Pine, Jacob G.; Storey, Nichole; Wastler, Heather; Moe, Aubrey M.; BMJ PUBLISHING GROUP; Breitborde, Nicholas J. K.; Guirgis, Hossam; Stearns, Walter; Lteif, Ghada; Pine, Jacob G.; Storey, Nichole; Wastler, Heather; Moe, Aubrey M.; Carpenter, Kristen M.; Breitborde, Nicholas J. K.; Brazinova, Alexandra; Guirgis, Hossam",2020,BMJ OPEN,10.1136/bmjopen-2019-034031,WOS:000519306600206,USA,Introduction,0,0,schizophrenia & psychotic disorders; mental health; psychiatry; CONSENSUS COGNITIVE BATTERY; QUALITY-OF-LIFE; ULTRA-HIGH RISK; HOUSEHOLD DYSFUNCTION; PRODROMAL PSYCHOSIS; CHILDHOOD ABUSE; SCHIZOPHRENIA; SCALE; RELIABILITY; VALIDITY,Article
Shared decision making with oncologists and palliative care specialists effectively increases the documentation of the preferences for do not resuscitate and artificial nutrition and hydration in patients with advanced cancer: a model testing study,"Huang, Hsien-Liang; Tsai, Jaw-Shiun; Yao, Chien-An; Cheng, Shao-Yi; Hu, Wen-Yu; Chiu, Tai-Yuan; BMC; Huang, Hsien-Liang; Tsai, Jaw-Shiun; Yao, Chien-An; Cheng, Shao-Yi; Chiu, Tai-Yuan; Hu, Wen-Yu; Chiu, Tai-Yuan; CHENG, SHAO-YI; Cheng, Shao-yi; Huang, HsienLiang; HU, WEN-YU; Tsai, Jaw-Shiun; Huang, Hsien-Liang",2020,BMC PALLIATIVE CARE,10.1186/s12904-020-0521-7,WOS:000513609200001,Taiwan,"Background Communication in do not resuscitate (DNR) and artificial nutrition and hydration (ANH) at the end of life is a key component of advance care planning (ACP) which is essential for patients with advanced cancer to have cares concordant with their wishes. The SOP model (Shared decision making with Oncologists and Palliative care specialists) aimed to increase the rate of documentation on the preferences for DNR and ANH in patients with advanced cancer. Methods The SOP model was implemented in a national cancer treatment center in Taiwan from September 2016 to August 2018 for patients with advanced cancer visiting the oncology outpatient clinic. The framework was based on the model of shared decision making as ""choice talk"" initiated by oncologists with ""option talk"" and ""decision talk"" conducted by palliative care specialists. Results Among 375 eligible patients, 255 patients (68%) participated in the model testing with the mean age of 68.5 +/- 14.7 years (mean +/- SD). Comparing to 52.3% of DNR documentation among patients with advanced cancer who died in our hospital, the rate increased to 80.9% (206/255) after the decision talk in our model. Only 6.67% (n = 17) of the participants documented their preferences on ANH after the model. A worse Eastern Cooperative Oncology Group Performance Status was the only statistically significant associating factor with a higher rate of DNR documentation in the multiple logistic regression model. Conclusions The SOP model significantly increased the rate of DNR documentation in patients with advanced cancer in this pilot study. Dissemination of the model could help the patients to receive care that is concordant with their wishes and be useful for the countries having laws on ACP.",0,0,Shared decision making; Advanced care planning; Advanced cancer; Do not resuscitate; Artificial nutrition and hydration; PREVAILING ETHICAL DILEMMAS; END; ATTITUDES; PHYSICIANS; OUTCOMES; DISCUSSIONS; INTEGRATION; KNOWLEDGE; QUALITY; TRENDS,Article
Evaluation of the Pressure Injury Prevention Information System,"Huang, Hsiu-Yen; Lee, Ting-Ting; Hsu, Tzu-Chuan; Mills, Mary Etta; Tzeng, I-Shiang; LIPPINCOTT WILLIAMS & WILKINS; Huang, Hsiu-Yen; Lee, Ting-Ting; Hsu, Tzu-Chuan; Mills, Mary Etta; Tzeng, I-Shiang; Lee, Ting-Ting; Tzeng, I-Shiang; Tzeng, I-Shiang",2020,CIN-COMPUTERS INFORMATICS NURSING,10.1097/CIN.0000000000000627,WOS:000596662800005,Taiwan; USA,"Clinical decision support systems provide empirical guidance to improve the quality of nursing care. This study aimed to evaluate the outcomes of implementation of decision support functions into the preventive care system as regards nurses' acceptance of technology, documentation completeness, and incidence of hospital-acquired pressure injury. The researchers performed data collection in a regional hospital in northern Taiwan. The study used the Davis Science and Technology Acceptance Model scale to investigate nurses' technology acceptance before and after the introduction of a clinical decision support system and compared documentation compliance of preventive records with the incidence of hospital-acquired pressure injuries. Results showed that nurses' acceptance of the technology was significantly improved, and the completion rate of the pressure injury preventive care record significantly increased from 88.9% to 99.9%. Meanwhile, the incidence of hospital-acquired pressure injury decreased significantly from 0.057% to 0.021%. Therefore, it was concluded that the clinical decision support system provides evidenced-based support to nurses and is effective in identifying patient-specific prevention nursing plans of care.",0,0,Clinical decision support system; Documentation compliance; Pressure injury prevention; Technology Acceptance Model; TECHNOLOGY ACCEPTANCE MODEL; DECISION-SUPPORT-SYSTEM; NURSING-HOMES; CARE; ULCERS; NURSES; QUALITY,Article
Examining sociopolitical elements of health system reform: The experience of Singapore and Taiwan,"Yeh, Ming-Jui; Serrano, Ray; WILEY; Yeh, Ming-Jui; Serrano, Ray; Yeh, Ming-Jui; Yeh, Ming-Jui",2020,INTERNATIONAL JOURNAL OF HEALTH PLANNING AND MANAGEMENT,10.1002/hpm.2955,WOS:000496697900001,USA,"This essay suggests five sociopolitical dimensions that influence the success of health system reforms. It examines the experience of two high-income Asian countries, Singapore and Taiwan, and illustrates how these five dimensions matter. These five sociopolitical dimensions are public trust, perceived government performance, political legitimacy, equity/solidarity, and demand for choice. Public trust in government, perceived government performance, and the legitimacy of political authorities were necessary for governments in both countries to enact key reforms. Public perceptions of government capacity combined with public conceptions of equity were deliberated and clarified as stakeholders sought to reach consensus based on values upheld by segments of each society. Nevertheless, these elements alone are not enough to sustain major institutional reforms in light of ongoing social, political, and demographic changes. This essay provides a different approach to traditional policy cycle models and seeks to emphasize stewardship and governance in health systems.",0,0,Health systems; Political Science; Singapore; Sociology; Taiwan; PUBLIC TRUST; CARE; GOVERNMENT; SOLIDARITY,Article
Inferences of waste management policy and reduction of marine debris in Southern Taiwan,"Yang, H-T; Chao, H-R; Cheng, Y-F; SPRINGER; Yang, H-T; Chao, H-R; Yang, H-T; Cheng, Y-F; Yang, H-T; Yang, H-T",2023,INTERNATIONAL JOURNAL OF ENVIRONMENTAL SCIENCE AND TECHNOLOGY,10.1007/s13762-022-04082-2,WOS:000774667600001,Taiwan,"Increasing marine debris destroys the aesthetic beauty of seashores and causes high potential risks to marine life and human health. In this study, marine debris was investigated along the Southern coastline of Taiwan at 26 spots, including seashores and fish ports at three different geography types in all four seasons after the neap and spring ides during June-2018-May-2019. The debris density was determined using the Strip Transect Method, and the coordinates were recorded using the Global Positioning System (GPS). Composition and sources of debris were also assessed, and the results of 48 surveys at 6 experimental sites were compared with the National Marine Debris Monitoring Program (NMDMP) of US EPA. Total 9313 waste items were recorded, and it was observed that debris concentration varied a lot with a change in location and geography type, whereas the change in seasons and tide types showed an insignificant difference. Overall results showed that more debris were found on rocky shores than fishing spots and sandy beaches. Plastic was the major contributor along with recreational activities as a major debris source. This survey suggests increasing the cleaning rate, following plastic-use-reducing policy, and promoting public awareness through proper education and the establishment of a debris monitoring system. It was also observed that waste management policy influences marine debris concentration, so proper management and laws could help overcome this issue.",0,0,Waste management; Marine debris; Strip transect method; Debris density; Debris composition; Debris source; NORTHWESTERN HAWAIIAN-ISLANDS; POLLUTION; QUANTITY; LITTER; BEACH,Article
The influence of medical cost controls implemented by Taiwan's national health insurance program on doctor-patient relationships,"Chiu, Jhih-Ling; WILEY-BLACKWELL; Chiu, Jhih-Ling",2015,INTERNATIONAL JOURNAL OF HEALTH PLANNING AND MANAGEMENT,10.1002/hpm.2256,WOS:000351394800006,Taiwan,"To prevent medical costs from rising, the National Health Insurance administration implemented the global budget system for financial reform, effective 1 July 2004. Since the implementation of this system, patients have been required to pay for some medicines to limit costs to the system. More recently, as they have faced constant increases in health insurance fees and also faced an increase in the number of medical expenses they must pay during an economic recession and a rise in unemployment, would the economic burden on the people of Taiwan not be increased? Even though National Health Insurance is a form of social insurance, does it guarantee social equality? The value of the healthcare industry is irreplaceable, so the most critical concern is whether worsening doctor-patient relationships will worsen healthcare quality. In short, while the global budget system saves on National Health Insurance costs, whether its implementation has affected healthcare quality is also worth exploring. This commentary also hopes to serve as a reference for the implementation of national health insurance in the United States. Copyright (c) 2014 John Wiley & Sons, Ltd.",0,0,medical cost control; global budget system; doctor-patient relationship; health insurance,Article
Implementation of Health Information Systems to Improve Patient Identification,"Popescu, Catalin; El-Chaarani, Hani; El-Abiad, Zouhour; Gigauri, Iza; MDPI; Popescu, Catalin; El-Chaarani, Hani; El-Abiad, Zouhour; Gigauri, Iza; Popescu, Catalin; Gigauri, Iza; Gigauri, Iza; Popescu, Catalin; El-Chaarani, Hani; el.chaarani, hani; POPESCU, Catalin",2022,INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH,10.3390/ijerph192215236,WOS:000887226900001,Romania; Lebanon; Georgia,"Wellbeing can be ensured in society through quality healthcare, a minimum of medical errors, and the improved performance of healthcare professionals. To this end, health information systems have been implemented in hospitals, with this implementation representing progress in medicine and information technologies. As a result, life expectancy has significantly increased, standards in healthcare have been raised, and public health has improved. This progress is influenced by the process of managing healthcare organizations and information systems. While hospitals tend to adapt health information systems to reduce errors related to patient misidentification, the rise in the occurrence and recording of medical errors in Lebanon resulting from failures to correctly identify patients reveals that such measures remain insufficient due to unknown factors. This research aimed to investigate the effect of health information systems (HISs) and other factors related to work-related conditions on reductions in patient misidentification and related consequences. The empirical data were collected from 109 employees in Neioumazloum Hospital in Lebanon. The results revealed a correlation between HISs and components and the effects of other factors on patient identification. These other factors included workload, nurse fatigue, a culture of patient safety, and lack of implementation of patient identification policies. This paper provides evidence from a Lebanese hospital and paves the way for further studies aiming to explore the role of information technologies in adopting HISs for work performance and patient satisfaction. Improved care for patients can help achieve health equality, enhance healthcare delivery performance and patient safety, and decrease the numbers of medical errors.",0,0,healthcare; information system; information technologies; health information systems (HISs); digitalisation; patient identification; task support satisfaction; culture of patient safety; BIG DATA ANALYTICS; CARE; ADOPTION; TECHNOLOGY; DEFINITIONS; DECISION; TAIWAN,Article
Prevalence and Related Factors of Depression among the Elderly in Indonesia,"Madyaningrum, Ema; Chuang, Ying-Chih; Chuang, Kun-Yang; TAIWAN SOC GERIATRIC EMERGENCY & CRITICAL CARE MEDICINE-TSGECM; Madyaningrum, Ema; Chuang, Ying-Chih; Chuang, Kun-Yang; Madyaningrum, Ema; Chuang, Kun-Yang; Madyaningrum, Ema; Madyaningrum, Ema",2019,INTERNATIONAL JOURNAL OF GERONTOLOGY,10.6890/IJGE.201909_13(3).0004,WOS:000488602100005,Taiwan; Indonesia,"Background: Information regarding elderly depression and its related factors in Indonesia, the 4 th populated country with 22 million elderly, is scarce. The aim of this research was to provide an overall social, demographic profile of depression among the elderly in Indonesia.",0,0,depression; sleep; prevalence; elderly; SLEEP QUALITY; MENTAL-HEALTH; OLDER-ADULTS; COMMUNITIES,Article
Multidimensional Care Poverty Among East Asian and Nordic Older Adults,"Chou, Yueh-Ching; Mathew Puthenparambil, Jiby; Kroger, Teppo; Pu, Christy; OXFORD UNIV PRESS; Chou, Yueh-Ching; Mathew Puthenparambil, Jiby; Kroger, Teppo; Pu, Christy; Chou, Yueh-Ching; Kroger, Teppo; Kröger, Teppo; Mathew Puthenparambil, Jiby; Chou, Yueh-Ching; Mathew Puthenparambil, Jiby",2024,INNOVATION IN AGING,10.1093/geroni/igae076,WOS:001325153200002,Taiwan; Finland,"Background and Objectives This study uses the care poverty framework, focusing on both individuals and structures. In this context, structures are represented by 2 welfare states: Taiwan, an East Asian welfare system and Finland, a Nordic welfare state. This study explores multidimensional care poverty rates and examines 3 realms of individual factors (health status, sociodemographic factors, and care support availability) among older adults in these long-term care (LTC) models.Research Design and Methods We analyzed data from the 2019 Taiwan Longitudinal Study on Ageing Survey and the 2020 Daily Life and Care in Old Age Survey in Finland to compare the rates and factors of care poverty in these 2 culturally and structurally different countries.Results Our analysis revealed different rates of care poverty in personal, practical, and socioemotional care needs in the 2 countries. Under a familistic welfare regime, Taiwanese older adults had higher personal care poverty rates than their Finnish counterparts. Those living alone faced more personal and practical care poverty. Conversely, Finnish older adults, under the Nordic welfare model, experienced more practical and socioemotional care poverty. Those with high care needs and disadvantaged social status and support were more likely to experience personal and practical care poverty. Socioemotional care poverty varied with the availability of support and health status in both countries.Discussion and Implications The study highlights the impact of 2 LTC policies and cultures on older adults' multidimensional care poverty, identifying disadvantaged older adults under different welfare-transforming LTC models. Taiwan's budget-constrained LTC policies and high family reliance contrast with Finland's inadequate attention to the practical and socioemotional needs of its aging population. This study suggests that holistic LTC policies are needed in both countries to improve the well-being of older adults with limited support and health issues.",0,0,Personal care; Practical care; Socioemotional care; Unmet needs; Welfare state comparison; LONG-TERM-CARE; UNMET NEEDS; PERSONAL ASSISTANCE; WELFARE-STATE; LONELINESS; SERVICES; PEOPLE; LIFE; ELDERCARE; TAIWAN,Article
The roles of exercise professionals in the health care system: A comparison between Australia and China,"Zhou, Shi; Davison, Kade; Qin, Fei; Lin, Kuei-Fu; Chow, Bik-Chu; Zhao, Jie-Xiu; ELSEVIER SINGAPORE PTE LTD; Zhou, Shi; Davison, Kade; Qin, Fei; Zhao, Jie-Xiu; Lin, Kuei-Fu; Chow, Bik-Chu; Qin, Fei; Chow, Bik-Chu; Davison, Kade; Lin, Kuei-Fu; Chow, Bik-Chu; Zhao, Jie-Xiu; Chow, Bik-Chu; Zhao, Jiexiu; Davison, Kade; Zhou, Shi; Davison, Kade; Chow, Bik",2019,JOURNAL OF EXERCISE SCIENCE & FITNESS,10.1016/j.jesf.2019.04.001,WOS:000485660500001,Australia; Peoples R China; Taiwan,"Physical inactivity is identified by the World Health Organisation as the fourth risk factor for global mortality and has major implications on the prevalence of non-communicable diseases and general health of the populations. There has been substantial evidence indicating that adequate levels of physical activity, such as prescribed exercise, can be an effective intervention for prevention and treatment of many chronic health conditions, as well as for improvement of mental health, quality of life and wellbeing. Many countries in the world have developed policies and guidelines for promotion of participation in physical activity and application of prescribed exercise as a means of intervention for chronic health conditions. Subsequently, the roles of exercise professionals in the community and health care system who provide services to the general community members, individuals with various health conditions, as well as elite athletes, and their professional training, qualifications and standards need to be defined and implemented.",0,0,Health care; Clinical exercise physiology; Exercise prescription; Exercise professionals; Athletic trainer; Sport scientists,Review
