title,authors,year,journal,doi,uid,countries,abstract,citations,references,keywords,subtypeDescription
Impact of the COVID-19 pandemic on psychosocial health and well-being in South-Asian (World Psychiatric Association zone 16) countries: A systematic and advocacy review from the Indian Psychiatric Society,"Banerjee, Debanjan; Vaishnav, Mrugesh; Sathyanarayana Rao, T. S.; Raju, M. S. V. K.; Dalal, P. K.; Javed, Afzal; Saha, Gautam; Mishra, Kshirod K.; Kumar, Vinay; Jagiwala, Mukhesh P.; WOLTERS KLUWER MEDKNOW PUBLICATIONS; Banerjee, Debanjan; Vaishnav, Mrugesh; Sathyanarayana Rao, T. S.; Sathyanarayana Rao, T. S.; Raju, M. S. V. K.; Raju, M. S. V. K.; Raju, M. S. V. K.; Dalal, P. K.; Dalal, P. K.; Javed, Afzal; Javed, Afzal; Saha, Gautam; Mishra, Kshirod K.; Kumar, Vinay; Jagiwala, Mukhesh P.; Vaishnav, Mrugesh; Banerjee, Debanjan; Sathyanarayana Rao, T. S.; Banerjee, Dr Debanjan; Dalal, Pronob",2020,INDIAN JOURNAL OF PSYCHIATRY,10.4103/psychiatry.IndianJPsychiatry_1002_20,WOS:000581709400008,India; Pakistan,"Background: Coronavirus disease 2019 (COVID-19) has emerged as a global health threat. The South-Asian (SA) countries have witnessed both the initial brunt of the outbreak as well as the ongoing rise of cases. Their unique challenges in relation to mental health during the pandemic are worth exploring. Materials and Methods: A systematic review was conducted for all the original studies on the impact of COVID-19 and lockdown on psychological health/well-being in the SA countries of the World Psychiatric Association Zone 16. PubMed, Google Scholar, PSYCHINFO, EMBASE, and SCOPUS were searched till June 2020. Studies conducted in the age group of 18-60 years with a minimum sample size of 10, and statistically significant results were included. Results: Thirteen studies were included in the review. They showed increase prevalence in nonpsychotic depression, anxiety, somatic concerns, alcohol-related disorders, and insomnia in the general population. Psychological symptoms correlated more with physical complaints of fatigue and pain in older adults and were directly related to social media use, misinformation, xenophobia, and social distancing. Frontline workers reported guilt, stigma, anxiety, and poor sleep quality, which were related to the lack of availability of adequate personal protective equipment, increased workload, and discrimination. One study validated the Coronavirus anxiety scale in the Indian population while another explored gaming as a double-edged sword during the lockdown in adolescents. Another study from Bangladesh explored psychosexual health during lockdown. Most studies were cross-sectional online surveys, used screening tools and had limited accessibility. Conclusion: The ongoing COVID-19 crisis and its impact serve as an important period for adequate mental healthcare, promotion, research, and holistic biopsychosocial management of psychiatric disorders, especially in vulnerable groups. Mental healthcare and research strategies during the pandemic and preparedness for postpandemic aftermath are advocated subsequently.",0,0,Advocacy; coronavirus disease 2019; pandemic; psychosocial; review; South Asia; Zone 16 World Psychiatric Association; MENTAL-HEALTH; PSYCHOLOGICAL IMPACT; SERVICES; LOCKDOWN; CHINA; COMBAT; AGE,Review
A systematic review and meta-analysis protocol on stunting and its determinants among school-age children (6-14years) in Ethiopia,"Aychiluhm, Setognal Birara; Tadesse, Abay Woday; Mare, Kusse Urmale; Abebaw, Dessie; Worku, Netsanet; PUBLIC LIBRARY SCIENCE; Aychiluhm, Setognal Birara; Tadesse, Abay Woday; Mare, Kusse Urmale; Abebaw, Dessie; Worku, Netsanet; Aychiluhm, Setognal Birara; Tadesse, Abay; Aychiluhm, Setognal Birara; Urmale Mare, Kusse; Mare, Kusse",2021,PLOS ONE,10.1371/journal.pone.0248390,WOS:000631029700017,Ethiopia,Background,0,0,UNDERNUTRITION; HEALTH; CONSEQUENCES; BIAS,Review
How to detect fake online physician reviews: A deep learning approach,"Zhao, Yuehua; Li, Tianyi; Yuan, Qinjian; Deng, Sanhong; SAGE PUBLICATIONS LTD; Zhao, Yuehua; Li, Tianyi; Yuan, Qinjian; Deng, Sanhong; Deng, Sanhong; Zhao, Yuehua; Zhao, Yuehua; Li, Tian-yi",2024,DIGITAL HEALTH,10.1177/20552076241277171,WOS:001302060000001,Peoples R China,"Objective The COVID-19 pandemic has spurred an increased interest in online healthcare and a surge in usage of online healthcare platforms, leading to a proliferation of user-generated online physician reviews. Yet, distinguishing between genuine and fake reviews poses a significant challenge. This study aims to address the challenges delineated above by developing a reliable and effective fake review detection model leveraging deep learning approaches based on a fake review dataset tailored to the context of Chinese online medical platforms.Methods Inspired by prior research, this paper adopts a crowdsourcing approach to assemble the fake review dataset for Chinese online medical platforms. To develop the fake review detection models, classical machine learning models, along with deep learning models such as Convolutional Neural Network and Bidirectional Encoder Representations from Transformers, were applied.Results Our experimental deep learning model exhibited superior performance in identifying fake reviews on online medical platforms, achieving a precision of 98.36% and an F2-Score of 97.97%. Compared to the traditional machine learning models (i.e., logistic regression, support vector machine, random forest, ridge regression), this represents an 8.16% enhancement in precision and a 7.7% increase in F2-Score.Conclusion Overall, this study provides a valuable contribution toward the development of an effective fake physician review detection model for online medical platforms.",0,0,Online physician review; physician rating website; online medical review; fake review detection; online fake review; CARE; IMPACT; COMMUNITIES; REPUTATION,Article
The evolution of Australian intensive care and its related costs: A narrative review,"Thompson, Kelly; Taylor, Colman; Forde, Kevin; Hammond, Naomi; ELSEVIER SCIENCE INC; Thompson, Kelly; Taylor, Colman; Hammond, Naomi; Thompson, Kelly; Forde, Kevin; Hammond, Naomi; Hammond, Naomi; Hammond, Naomi; Thompson, Kelly; Taylor, Colman; Hammond, Naomi; Thompson, Kelly",2018,AUSTRALIAN CRITICAL CARE,10.1016/j.aucc.2017.08.004,WOS:000444264300011,Australia,Objective: To conduct a narrative review on the evolution of intensive care and the cost of intensive care services in Australia.,0,0,Intensive care; History; Cost; Narrative synthesis; Systematic review; EXTRACORPOREAL MEMBRANE-OXYGENATION; RESPIRATORY-FAILURE; UNIT; MEDICINE,Review
"Elevating the Uses of Storytelling Methods Within Indigenous Health Research: A Critical, Participatory Scoping Review","Rieger, Kendra L.; Horton, Mabel; Copenace, Sherry; Bennett, Marlyn; Buss, Mandy; Chudyk, Anna M.; Cook, Lillian; Hornan, Bobbie; Horrill, Tara; Linton, Janice; McPherson, Kim; Rattray, Jennifer Moore; Murray, Kealy; Phillips-Beck, Wanda; Sinclair, Rebecca; Slavutskiy, Olga; Stewart, Rebecca; Schultz, Annette S. H.; SAGE PUBLICATIONS INC; Rieger, Kendra L.; Slavutskiy, Olga; Stewart, Rebecca; Horton, Mabel; Copenace, Sherry; Bennett, Marlyn; Buss, Mandy; Chudyk, Anna M.; Horrill, Tara; Murray, Kealy; Schultz, Annette S. H.; Cook, Lillian; Hornan, Bobbie; Linton, Janice; McPherson, Kim; Rattray, Jennifer Moore; Phillips-Beck, Wanda; Sinclair, Rebecca; Rieger, Kendra L.; Linton, Janice; Rieger, RN, PhD, Kendra L.",2023,INTERNATIONAL JOURNAL OF QUALITATIVE METHODS,10.1177/16094069231174764,WOS:001006651800001,Canada,"There is a profoundly troubling history of research being done on Indigenous peoples without regard for their priorities and accompanying calls to decolonize health research. Storytelling methods can privilege Indigenous voices in research. Indigenous people's knowledge systems have existed for millennium, where knowledge is produced and shared through stories. Our collaborative team of Indigenous and non-Indigenous researchers, and Indigenous Elders, patients, healthcare providers, and administrators, conducted a participatory, scoping review to examine how storytelling has been used as a method in Indigenous health research on Turtle Island (North America), Australia, and Aotearoa (New Zealand). We searched key databases and online sources for qualitative and mixed-methods studies that involved Indigenous participants and used storytelling as a method in health research. Reviewers screened abstracts/full texts to confirm eligibility. Narrative data were extracted and synthesized. An intensive collaboration was woven throughout and included gatherings incorporating Indigenous protocol, Elders' teachings on storytelling, and sharing circles. We included 178 articles and found a diverse array of storytelling approaches and adaptations, along with exemplary practices and problematic omissions. Researchers honoured Indigenous ways of knowing, being, and doing through careful preparation and community engagement to do storywork, inclusion of Indigenous languages and protocols, and Indigenous initiation and governance. Storytelling centered Indigenous voices, was a culturally relevant and respectful method, involved a healing process, and reclaimed Indigenous stories. But it could result in several challenges when researchers did not meaningfully engage with Indigenous peoples. These findings can guide respectful storytelling research that bridges divergent Indigenous and Western knowledge systems, to decolonize health research.",0,0,arts based methods; community based research; methods in qualitative inquiry; PAR; participatory action research; qualitative meta-analysis; synthesis; OF-LIFE CARE; ABORIGINAL WOMEN; TORRES STRAIT; KNOWLEDGE TRANSLATION; TALKING CIRCLES; HIV PREVENTION; SEXUAL HEALTH; 1ST NATION; STORIES; YOUTH,Review
Pharmacological interventions for painful sickle cell vaso-occlusive crises in adults,"Cooper, Tess E.; Hambleton, Ian R.; Ballas, Samir K.; Cashmore, Brydee A.; Wiffen, Philip J.; WILEY; Cooper, Tess E.; Hambleton, Ian R.; Ballas, Samir K.; Cashmore, Brydee A.; Cashmore, Brydee A.; Wiffen, Philip J.; Wiffen, Philip J.; Cooper, Tess E.; Wiffen, Philip; Hambleton, Ian; Hambleton, Ian",2019,COCHRANE DATABASE OF SYSTEMATIC REVIEWS,10.1002/14651858.CDO12187.pub2,WOS:000504427100046,Australia; Barbados; USA; England,"Background Sickle cell disease (SCD) is a group of inherited disorders of haemoglobin (Hb) structure in a person who has inherited two mutant globin genes (one from each parent), at least one of which is always the sickle mutation. It is estimated that between 5% and 7% of the world's population are carriers of the mutant Hb gene, and SCD is the most commonly inherited blood disorder.",2,0,PATIENT-CONTROLLED ANALGESIA; TREATMENT OUTCOMES; CLINICAL-TRIAL; DISEASE; MANAGEMENT; GUIDELINES; CHILDREN; EPISODES; ANEMIA; HEMOGLOBIN,Review
A review of emerging and non-US FDA-approved topical agents for the treatment of basal cell carcinoma,"Kash, Natalie; Silapunt, Sirunya; TAYLOR & FRANCIS LTD; Kash, Natalie; Silapunt, Sirunya; Silapunt, Sirunya; Kash, Natalie",2021,FUTURE ONCOLOGY,10.2217/fon-2020-1147,WOS:000664218600001,USA,"Although surgical therapy continues to be the gold standard for the treatment of basal cell carcinoma given high cure rates and the ability to histologically confirm tumor clearance, there are a number of nonsurgical treatment options that may be considered based on individual tumor characteristics, functional and cosmetic considerations, patient comorbidities and patient preference. Topical 5-fluorouracil 5% cream and imiquimod 5% cream have been US FDA-approved for the treatment of superficial basal cell carcinoma. Additionally, a number of new and emerging topical agents and techniques have been described for the treatment of basal cell carcinoma and will be reviewed herein.",0,0,antibodies; basal cell carcinoma; diclofenac; hedgehog pathway inhibitor; immunotherapy; retinoid; skin cancer; topical; treatment; IMIQUIMOD 5-PERCENT CREAM; ABLATIVE FRACTIONAL LASER; INGENOL MEBUTATE GEL; MOHS MICROGRAPHIC SURGERY; PHOTODYNAMIC THERAPY; DOUBLE-BLIND; DIHYDROPYRIMIDINE DEHYDROGENASE; TRICHLOROACETIC-ACID; OPEN-LABEL; FOLLOW-UP,Review
High-flow nasal cannula therapy for initial oxygen administration in acute hypercapnic respiratory failure: study protocol of randomised controlled unblinded trial,"Alnajada, Asem; Blackwood, Bronagh; Mobrad, Abdulmajeed; Akhtar, Adeel; Shyamsundar, Murali; BMJ PUBLISHING GROUP; Alnajada, Asem; Blackwood, Bronagh; Shyamsundar, Murali; Mobrad, Abdulmajeed; Akhtar, Adeel; Shyamsundar, Murali; Alnajada, Asem; Blackwood, Bronagh; MOBRAD, ABDULMAJEED; Alnajada, Asem; Blackwood, Bronagh",2021,BMJ OPEN RESPIRATORY RESEARCH,10.1136/bmjresp-2020-000853,WOS:000610241400002,North Ireland; Saudi Arabia,"Introduction Acute respiratory failure is a common clinical condition accounting for nearly 116 000 admissions in the UK hospitals. Acute type 2 respiratory failure is also called acute hypercapnic respiratory failure (AHRF) and characterised by an elevated arterial CO2 level of >6 kPa due to pump failure. Acute exacerbation of chronic obstructive pulmonary disease is the most common cause of AHRF. High-flow nasal therapy (HFNT) is a new oxygen delivery system that uses an oxygen-air blender to deliver flow rates of up to 60 L/min. The gas is delivered humidified and heated to the patient via wide-bore nasal cannula. Methods and analysis We hypothesised that HFNC as the initial oxygen administration method will reduce the number of patients with AHRF requiring non-invasive ventilation in patients at 6 hours post intervention when compared with low-flow nasal oxygen (LFO). A randomised single-centre unblinded controlled trial is designed to test our hypothesis. The trial will compare two oxygen administration methods, HFNT versus LFO. Patients will be randomised to one of the two arms if they fulfil the eligibility criteria. The sample size is 82 adult patients (41 HFNT and 41 LFO) presenting to the emergency department. Ethics and dissemination Ethical approval was obtained from the Office for Research Ethics Committees Northern Ireland (REC reference: 20/NI/0049). Dissemination will be achieved in several ways: (1) the findings will be presented at national and international meetings with open-access abstracts online and (2) in accordance with the open-access policies proposed by the leading research funding bodies we aim to publish the findings in high-quality peer-reviewed open-access journals.",0,0,COPD exacerbations; OBSTRUCTIVE PULMONARY-DISEASE; NONINVASIVE VENTILATION; ACUTE EXACERBATIONS; ACIDOSIS; COPD,Article
The use and impact of 12-lead electrocardiograms in acute stroke patients: A systematic review,"Munro, Scott F. S.; Cooke, Debbie; Kiln-Barfoot, Valerie; Quinn, Tom; OXFORD UNIV PRESS; Munro, Scott F. S.; Cooke, Debbie; Kiln-Barfoot, Valerie; Munro, Scott F. S.; Quinn, Tom; Quinn, Tom; Munro, Scott F. S.; Munro, Scott; Quinn, Tom; Cooke, Debbie; Cooke, Debbie",2018,EUROPEAN HEART JOURNAL-ACUTE CARDIOVASCULAR CARE,10.1177/2048872615620893,WOS:000430330900009,England,"Background: Stroke is a leading cause of mortality and disability across the globe. Emergency Medical Services assess and transport a large number of these patients in the prehospital setting. Guidelines for UK ambulance services recommend recording a 12-lead electrocardiogram in the prehospital environment, providing this does not add to significant delay in transporting the patient to hospital; however, this recommendation is not based on any evidence.",0,0,Prehospital care; 12 lead ECG; arrhythmia; stroke; EMS; CARDIAC-ARRHYTHMIAS; ECG ABNORMALITIES; ISCHEMIC-STROKE; QT DISPERSION; T CHANGES; INCREASES; MORTALITY; PREDICTOR,Review
Using artificial intelligence to examine online patient reviews,"Ferguson, Sarah Lord; Pitt, Christine; Pitt, Leyland; SAGE PUBLICATIONS LTD; Ferguson, Sarah Lord; Pitt, Leyland; Pitt, Christine; Ferguson, Sarah Lord; Ferguson, Sarah; Lord Ferguson, Sarah",2021,JOURNAL OF HEALTH PSYCHOLOGY,10.1177/1359105320913954,WOS:000527543000001,Canada; Sweden,"Healthcare consumers are increasingly turning to online sources such as educational websites, forums and social media platforms to share their experiences with medical services and to demystify the uncertainties associated with undergoing various procedures. This study demonstrates a non-invasive way of understanding the feelings and emotions that consumers share via electronic word of mouth. By using IBM Watson, a content analysis tool that harnesses artificial intelligence, we show how a large amount of unstructured qualitative data can be transformed into quantitative data that can be subsequently analysed to generate novel insights into what patients are sharing about their healthcare experiences online.",0,0,artificial intelligence; content analysis; credence goods; electronic word-of-mouth; patient reviews; WORD-OF-MOUTH; HEALTH; COMMUNITIES; SUPPORT; HIP,Article
Diabetic patient review helpfulness: unpacking online drug treatment reviews by text analytics and design science approach,"Feng, Yi; Yin, Yunqiang; Wang, Dujuan; Dhamotharan, Lalitha; Ignatius, Joshua; Kumar, Ajay; SPRINGER; Feng, Yi; Wang, Dujuan; Yin, Yunqiang; Dhamotharan, Lalitha; Ignatius, Joshua; Kumar, Ajay; Wang, Dujuan; Kumar, Ajay; Wang, Dujuan; Wang, Dujuan; Ignatius, Joshua; Ignatius, Joshua; KUMAR, AJAY",2023,ANNALS OF OPERATIONS RESEARCH,10.1007/s10479-022-05121-4,WOS:000900814000002,Peoples R China; England; France,"The transparency of online reviews of drug treatment in patients with diabetes supports the use of text analytics to investigate review helpfulness based on the dual-process theory and design science approach. The first purpose of our study is to explore the influences of informational elements (emotions with the degrees of different arousal, review length) and normative elements (perceived effectiveness and ease of use, and patient satisfaction) in online drug treatment reviews on review helpfulness. We also examine the moderate role of review length on the relationship between patient satisfaction and review helpfulness. The second purpose is to explore the influences of the review topics on review helpfulness. Our study reveals four essential findings. First, not all emotions significantly influence review helpfulness, and only low-arousal emotions have a significant positive influence on review helpfulness. Second, an inverted U-shaped relationship between review length and review helpfulness and a U-shaped relationship between patient satisfaction and review helpfulness are confirmed. Third, review length has a moderate influence on the inverted U-shaped relationship between patient satisfaction and review helpfulness. Finally, the review topics related to blood sugar, family medical history, dosing time and injection significantly influence review helpfulness. These findings may serve as a stepping stone for future research on review helpfulness in the healthcare context, offering guidance for patients with diabetes, design implications for platform providers, and drug improvement suggestions for pharmaceutical companies.",0,0,Online drug treatment review; Dual-process theory; Review helpfulness; Design science approach; PERCEIVED HELPFULNESS; CONSUMER REVIEWS; INFORMATION LOAD; SOCIAL-INFLUENCE; COMMUNITIES; QUALITY; SALES; MODEL; PRICE,Review
A systematic review of lived experiences of people with polycystic ovary syndrome highlights the need for holistic care and co-creation of educational resources,"Lau, Gar Mun; Elghobashy, Mirna; Thanki, Mansi; Ibegbulam, Shirley; Latthe, Pallavi; Gillett, Caroline D. T.; O'Reilly, Michael W.; Arlt, Wiebke; Lindenmeyer, Antje; Kempegowda, Punith; COS SEva Working Grp; FRONTIERS MEDIA SA; Lau, Gar Mun; Elghobashy, Mirna; Thanki, Mansi; Ibegbulam, Shirley; Latthe, Pallavi; Latthe, Pallavi; Gillett, Caroline D. T.; Arlt, Wiebke; Kempegowda, Punith; O'Reilly, Michael W.; Arlt, Wiebke; Kempegowda, Punith; Lindenmeyer, Antje; Kempegowda, Punith; Kempegowda, Punith; Latthe, Pallavi; Kempegowda, Punith; Gillett, Caroline; Arlt, Wiebke; Kempegowda, Punith",2022,FRONTIERS IN ENDOCRINOLOGY,10.3389/fendo.2022.1064937,WOS:000899392000001,England; Ireland,"Introduction: PCOS-related literature is mostly dominated by the medical perspective. However, the condition's lifelong, far reaching, and multifaceted impacts highlight the importance to gain the perspectives from those with PCOS. Therefore, we performed a systematic review to explore the current literatures and gaps around the experiences and perceptions of those living with PCOS Method: A comprehensive search of seven electronic databases was conducted between July and October 2021. A total 34 from 1615 screened articles were included in this systematic review and subsequently coded using NVivo 12 software. The quality of individual studies was assessed by adaptation to the Critical Appraisal Skills Program (CASP) quality assessment tool. Results: Five domains were generated from the data: Signs/Symptoms, Diagnosis, Management, Perceptions, Resources and Improving Outcomes. Dissatisfaction surrounding the experience of diagnosis was common. Concerns surrounded perceived lack of knowledge from healthcare professionals and delays in diagnosis. Individual studies on adults and adolescents shared similar feelings. The consensus was found to be that current management was vague and generalised. Symptoms such as hirsutism, obesity, irregular menstruation challenge personal and societal expectations of femininity. Online PCOS resources are popular amongst those with PCOS but most of them lack evidence. A call for more culturally specific resources was found to be common ground amongst those with PCOS. Conclusion: Overall dissatisfaction amongst adults and adolescents regarding their diagnostic journey of PCOS. Tailored and culturally specific PCOS advice and management is necessary and can be achieved through co-creation of resources between healthcare professionals and those with PCOS.",20,0,polycystic ovary syndrome; PCOS; lived experience; expectations; perspectives; satisfaction; culturally appropriate resources; QUALITY-OF-LIFE; BODY-MASS INDEX; WOMENS EXPERIENCES; SYNDROME PCOS; MANAGEMENT; IMPLEMENTATION; ADOLESCENTS; INFORMATION; DEPRESSION; OVERWEIGHT,Article
MEDICAL TOURISM: ITS RESEARCH AND IMPLICATIONS FOR PUBLIC HEALTH,"Klimova, Blanka; Kuca, Kamil; NATL INST PUBLIC HEALTH; Klimova, Blanka; Kuca, Kamil; Kuca, Kamil; Kuca, Kamil; Kuca, Kamil",2020,CENTRAL EUROPEAN JOURNAL OF PUBLIC HEALTH,10.21101/cejph.a5744,WOS:000608444000009,Czech Republic,"Objective: The purpose of this article is to describe current research trends in medical tourism and implications for public health, especially in destination countries.",0,0,medical tourism; research; trends; barriers; implications; FACILITATORS; DESTINATION; ONLINE; IMPACT; TRAVEL; TRUST; MODEL,Article
Outcomes of guidelines from health technology assessment organizations in community-based primary care: a systematic mixed studies review,"Baradaran, Ashkan; Tolentino, Raymond; Grad, Roland; Ganache, Isabelle; Gore, Genevieve; Rahimi, Samira Abbasgholizadeh; Pluye, Pierre; CAMBRIDGE UNIV PRESS; Baradaran, Ashkan; Tolentino, Raymond; Grad, Roland; Rahimi, Samira Abbasgholizadeh; Pluye, Pierre; Ganache, Isabelle; Gore, Genevieve; Rahimi, Samira Abbasgholizadeh; Rahimi, Samira Abbasgholizadeh; Rahimi, Samira Abbasgholizadeh; Baradaran, Ashkan; Ganache, Isabelle; Gore, Genevieve; Abbasgholizadeh Rahimi, Samira; Gore, Genevieve; Grad, Roland; Baradaran, Ashkan",2024,INTERNATIONAL JOURNAL OF TECHNOLOGY ASSESSMENT IN HEALTH CARE,10.1017/S0266462324000370,WOS:001354448600001,Canada,"Background: Health technology assessment (HTA) organizations generate guidelines to inform healthcare practices toward improved health outcomes. This review sought to identify and classify outcomes of guidelines from HTA organizations within published research. Methodology: We performed a systematic mixed studies review of empirical studies that (a) referred to a published guideline from an HTA organization and (b) reported an outcome resulting from a guideline. We searched the published literature in English or French within seven databases. Outcome types were classified within five dimensions of an existing framework for online health information (e.g., relevance, cognitive/affective impact, and use). Subdimensions were inductively developed. A two-phase sequential data synthesis was performed. Phase 1: a hybrid deductive- inductive thematic analysis identified the types of outcomes and displayed their relationships on a concept map. Phase 2: descriptive statistics were tabulated by the type of outcome. Results: A total of 6,719 records were retrieved through searches on 6 February 2023. After screening, we included 120 observational studies (twenty-one qualitative, ninety-four quantitative, and five mixed methods). Phase 1 identified twenty-nine types of outcomes. The most frequently reported outcomes were within the organizational dimension (reported in ninetyfour studies). The most common subdimensions were "" Referrals "" (thirty-eight occurrences), the "" Quality of Prescriptions"" (fifteen occurrences), and the "" Quality of Diagnosis"" (eight occurrences). For Phase 2, we could only generate descriptive statistics on seventeen outcomes. These were almost equally distributed among positive, neutral, and negative effects. Our results contribute to knowledge about the outcomes of HTA guidelines and options for documenting and measuring them in future evaluations.",0,0,health technology assessment; community-based primary care; guidelines; health outcomes; systematic mixed studies review; CLINICAL GUIDELINES; GENERAL-PRACTITIONERS; NICE GUIDELINES; NECK-CANCER; IMPACT; TIME; IMPLEMENTATION; INFORMATION; MANAGEMENT; INTERVIEW,Article
Introducing value-based healthcare perspectives into hospital performance assessment: A scoping review,"He, Wenbo; Li, Meixuan; Cao, Liujiao; Liu, Rui; You, Jiuhong; Jing, Fangyuan; Zhang, Jiawen; Zhang, Wei; Feng, Mengling; WILEY; He, Wenbo; He, Wenbo; Feng, Mengling; He, Wenbo; Feng, Mengling; Li, Meixuan; Li, Meixuan; Cao, Liujiao; Liu, Rui; You, Jiuhong; Jing, Fangyuan; Zhang, Jiawen; Zhang, Wei; Feng, Mengling; Feng, Mengling; Zhang, Wei; Liu, Rui; He, Wenbo; Liu, Rui; He, Wenbo",2023,JOURNAL OF EVIDENCE BASED MEDICINE,10.1111/jebm.12534,WOS:000994505400001,Peoples R China; Singapore; Canada,"ObjectiveValue-based healthcare (VBHC) puts patient outcomes at the center of the healthcare process while optimizing the use of hospital resources across multiple stakeholders. This scoping review was conducted to summarize how VBHC had been represented in theory and in practice, how it had been applied to assess hospital performance, and how well it had been ultimately implemented. MethodsFor this review, we followed the PRISMA-ScR protocol and searched five major online databases for articles published between January 2006 and July 2022. We included original articles that used the concept of VBHC to conduct performance assessments of healthcare organizations. We extracted and analyzed key concepts and information on the dimensions of VBHC, specific strategies and methods for using VBHC in performance assessment, and the effectiveness of the assessment. ResultsWe identified 48 eligible studies from 7866 articles. Nineteen nonempirical studies focused on the development of a VBHC performance assessment indicator system, and 29 empirical studies reported on the ways and points of introducing VBHC into performance assessment and its effectiveness. Ultimately, we summarized the key dimensions, processes, and effects of performance assessment after introducing VBHC. ConclusionCurrent healthcare performance assessment has begun to focus on implementing VBHC as an integrated strategy, and future work should further clarify the reliability of metrics and their association with evaluation outcomes and consider the effective integration of clinical outcomes and patient-reported outcomes.",0,0,hospital; performance assessment; the scoping review; value-based healthcare; DECISION-MAKING; CLINICAL-PERFORMANCE; PATIENT EXPERIENCE; QUALITY; FRAMEWORK; REDUCTION; OUTCOMES; CONDUCT; EUROPE; FAMILY,Review
Medical Tourism in Aesthetic Breast Surgery: A Systematic Review,"McCrossan, Susan; Martin, Serena; Hill, Christopher; SPRINGER; McCrossan, Susan; Martin, Serena; Hill, Christopher; McCrossan, Susan; , Susan",2021,AESTHETIC PLASTIC SURGERY,10.1007/s00266-021-02251-1,WOS:000641208300005,England; North Ireland,"Introduction Medical tourism is expanding on a global basis, with patients seeking cosmetic surgery in countries abroad. Little information is known regarding the risks and outcomes of cosmetic tourism, in particular, for aesthetic breast surgery. The majority of the literature involves retrospective case series with no defined comparator. We aimed to amalgamate the published data to date to ascertain the risks involved and the outcomes of cosmetic tourism for aesthetic breast surgery on a global basis. Methods A systematic review of PubMed, Google Scholar, EMBASE, the Cochrane library and OVID Medline was conducted using the PRISMA (Preferred Reporting Items for Systematic reviews and Meta-analyses) guidelines. Keywords such as ""medical tourism"", ""cosmetic tourism"", ""tourism"", ""tourist"", ""surgery"", ""breast"" and ""outcomes"" were used. Seven hundred and seventy-one titles were screened, and 86 abstracts were reviewed leaving 35 full texts. Twenty-four of these met the inclusion criteria and were used to extract data for this systematic review. Results One hundred and seventy-one patients partook in cosmetic tourism for aesthetic breast surgery. Forty-nine percent of patients had an implant-based procedure. Other procedures included: mastopexy (n=4), bilateral breast reduction (n=11) and silicone injections (n=2). Two-hundred and twenty-two complications were recorded, common complications included: wound infection in 39% (n=67), breast abscess/ collection in 12% (n=21), wound dehiscence in 12% (n= 20) and ruptured implant in 8% (n=13). Clavien-Dindo classification of the complications includes 88 (51%) IIIb complications with 103 returns to theatre, 2 class IV complications (ICU stay) and one class V death of a patient. Explantation occurred in 39% (n=32) of implant-based augmentation patients. Conclusions Aesthetic breast surgery tourism is popular within the cosmetic tourism industry. However, with infective complications (39%) and return to theatre rates (51%) significantly higher than expected, it is clear that having these procedures abroad significantly increases the risks involved. The high complication rate not only impacts individual patients, but also the home country healthcare systems. Professional bodies for cosmetic surgery in each country must highlight and educate patients how to lower this risk if they do choose to have cosmetic surgery abroad. In this current era of an intra-pandemic world where health care is already stretched, the burden from cosmetic tourism complications must be minimised.",0,0,Medical tourism; Breast surgery; Aesthetic surgery; COSMETIC TOURISM; COST-ANALYSIS; COMPLICATIONS; INFECTIONS; MANAGEMENT,Review
The role of surgeons during the COVID-19 pandemic: impact on training and lessons learned from a surgical resident's perspective,"Wady, Heitham; Restle, David; Park, Juyeon; Pryor, Aurora; Talamini, Mark; Abdel-Misih, Sherif; SPRINGER; Wady, Heitham; Restle, David; Park, Juyeon; Talamini, Mark; Pryor, Aurora; Abdel-Misih, Sherif; Wady, Heitham; Park, Juyeon; Restle, David",2021,SURGICAL ENDOSCOPY AND OTHER INTERVENTIONAL TECHNIQUES,10.1007/s00464-020-07790-3,WOS:000548483400001,USA,"Background Surgeons are trained as ""internists that also operate,"" bringing an important skillset to patient management during the current COVID-19 pandemic. A review was performed to illustrate the response of surgical staff during the pandemic with regard to patient care and residency training. Methods The evaluation and assessment of the changes enacted at Stony Brook Medicine's Department of Surgery is illustrated through the unique perspective of surgical residents. No IRB approval or written consent was obtained nor it was necessary for the purposes of this paper. Results Hospital policy was enacted to hinder transmission of COVID-19 and included limited gatherings of people, restricted travel, quarantined symptomatic staff, and careful surveillance for disease incidence. Surgical residency transformed as residents were diverted from traditional surgical services to staff new COVID-19 ICUs. Education transitioned to an online-based platform for lectures and reviews. New skills sets were acquired such as PICC line placement and complex ventilator management. Conclusions The viral surge impacted surgical training while also providing unique lessons regarding preparedness and strategic planning for future pandemic and disaster management.",0,0,COVID 19; Pandemic; Surgeons role; Health policy; CORONAVIRUS,Article
