title,authors,year,journal,doi,uid,countries,abstract,citations,references,keywords,subtypeDescription
Managing Uncertainty During the Communication of Diagnostic Test Information Between Patients and Clinicians in Australian Emergency Care,"Miao, Melissa; Dahm, Maria R.; Li, Julie; Thomas, Judith; Georgiou, Andrew; SAGE PUBLICATIONS INC; Miao, Melissa; Dahm, Maria R.; Li, Julie; Thomas, Judith; Georgiou, Andrew; Miao, Melissa; Dahm, Maria R.; Miao, Melissa; Georgiou, Andrew; Dahm, Maria; Miao, Melissa; Thomas, Judith; Miao, Melissa; Georgiou, Andrew; Dahm, Maria",2020,QUALITATIVE HEALTH RESEARCH,10.1177/1049732320913037,WOS:000523916000001,Australia,"We sought (a) an inductive understanding of patient and clinician perspectives and experiences of the communication of diagnostic test information and (b) a normative understanding of the management of uncertainty that occurs during the clinical encounter in emergency care. Between 2016 and 2018, 58 interviews were conducted with patients and nursing, medical, and managerial staff. Interview data were sequentially analyzed through an inductive thematic analysis, then a normative theory of uncertainty management. Themes of ""Ideals,"" ""Service Efficiency,"" and ""Managing Uncertainty"" were inductively identified as influencing the communication of diagnostic test information. A normative theory of uncertainty management highlighted (a) how these themes reflected the interaction's sociocultural context, encapsulated various criteria by which clinicians and patients evaluated the appropriateness and effectiveness of their communication, and represented competing goals during the clinical encounter, and (b) how systemic tensions between themes accounted for when diagnostic test information communication occurred, was deferred or avoided.",0,0,qualitative methods; research design; thematic analysis; research strategies; interviews; Australia; Australians; uncertainty; doctor-patient; nurse-patient; communication; theory development; methodology; patient safety; decision-making; health informatics; hospitals; culture; diagnosis; health care; patient-centred care; medical education; emergency care; MANAGEMENT; ERRORS,Article
"How to improve healthcare? Identify, nurture and embed individuals and teams with ""deep smarts""","Eljiz, Kathy; Greenfield, David; Molineux, John; Sloan, Terry; EMERALD GROUP PUBLISHING LTD; Eljiz, Kathy; Greenfield, David; Molineux, John; Sloan, Terry; Eljiz, Kathy; Greenfield, Diana; Sloan, Terry; Greenfield, David",2018,JOURNAL OF HEALTH ORGANIZATION AND MANAGEMENT,10.1108/JHOM-09-2017-0244,WOS:000426781800010,Australia,"Purpose Unlocking and transferring skills and capabilities in individuals to the teams they work within, and across, is the key to positive organisational development and improved patient care. Using the deep smarts model, the purpose of this paper is to examine these issues.",0,0,Healthcare; Knowledge translation; Deep smarts; Organizational improvement; CAPABILITY; CULTURE; EMPOWERMENT; PERFORMANCE; NETWORKS; BARRIERS,Article
Cultural differences in simulation debriefing: A qualitative analysis,"Rana, Sharara-Chami; Francis, Ulmer; Zavi, Lakissian; Ella, Scott; Honein-Abou Haidar, Gladys; Peter, Dieckmann; CELL PRESS; Rana, Sharara-Chami; Francis, Ulmer; Zavi, Lakissian; Ella, Scott; Honein-Abou Haidar, Gladys; Peter, Dieckmann; Peter, Dieckmann; Peter, Dieckmann; Rana, Sharara-Chami; Rana, Sharara-Chami; Rana, Sharara-Chami; Rana, Sharara-Chami",2023,HELIYON,10.1016/j.heliyon.2023.e14904,WOS:000997049100001,USA; Switzerland; Lebanon; Australia; Denmark; Norway,"Context: Simulation is a social practice impacted by norms, values, and beliefs. We seek to explore the relationship between cultural factors and participant behaviour patterns as perceived by debriefers during healthcare simulation debriefings. Our research question focuses on elucidating factors that influence debreifing dynamics between and among debriefers and learners according to Hofstede's cultural dimension: the Power Distance Index.Methods and materials: The study employed inductive qualitative analysis following Braun and Clark's 6-step approach to explore debriefers' perceived barriers to discussing non-technical skills including closed-loop communication, situational awareness, and cultural aspects of healthcare simulation debriefing. This study is a complementation to previously published quantitative paper, the qualitative findings are derived from the third section of the interview guide developed by the authors which focused on aspects of the debriefing such as debriefers' perceptions of participant familiarity with non-technical skills and cultural sensitivity.Findings: The responses of 57 debriefers from 26 countries were analysed; 36 (64%) of whom practiced simulation in low power distance index (PDI) countries and 31 (36%) practiced in high PDI countries. We identified three major themes: I. Group dynamics, encompassing challenges of hierarchy, 'speaking up', fear of 'losing face' and 'judgement'. II. Conceptual clarity about debriefing medical/technical content and the challenges of 'language' and III. Institutional 'skepticism' toward simulation as a relatively new method of teaching in many parts of the world. Insights: The findings confirm the social nature of simulation debriefings, where the interactions are guided by motivations and rules, and where more variability can be found within a culture than between cultures. Acknowledging these differences could lead to cultivating new integrative perspectives for all levels of the healthcare system.",0,0,Simulation; Debriefing; Healthcare; Culture,Article
"Inside the black box of comparative national healthcare performance in 35 OECD countries: Issues of culture, systems performance and sustainability","Braithwaite, Jeffrey; Tran, Yvonne; Ellis, Louise A.; Westbrook, Johanna; PUBLIC LIBRARY SCIENCE; Braithwaite, Jeffrey; Tran, Yvonne; Ellis, Louise A.; Westbrook, Johanna; Braithwaite, Jeffrey; Tran, Yvonne; Westbrook, Johanna; Ellis, Louise; Braithwaite, Jeffrey; Ellis, Louise",2020,PLOS ONE,10.1371/journal.pone.0239776,WOS:000576267900033,Australia,"Background Is national healthcare performance associated with country-level characteristics, and if so what are the implications for international health policy? Methods and findings We compared Hofstede's six cultural dimensions against relative health systems performance of 35 countries. Hierarchical cluster analysis identified best-matched groupings of countries. Performance was measured by the Organisation for Economic Co-operation and Development's (OECD's)Health at a Glanceindicators data framework (five dimensions with 57 indicators) and the United Nations' (UNs') Sustainability Development Goals (SDG) data set (15 indicators). Three country clusters emerged: Collective-Pyramidal (n = 9: comprising Slovak Republic, Mexico, Poland, Greece, Spain, Turkey, Portugal, Chile, and Slovenia); Collaborative-Networked (n = 12: UK, Canada, Australia, USA, Ireland, New Zealand, Netherlands, Finland, Iceland, Norway, Denmark, and Sweden); and Orderly-Future Orientated (n = 14: Korea, Estonia, Latvia, Austria, Israel, Japan, Czech Republic, Hungary, Italy, Belgium, France, Germany, Luxembourg and Switzerland). The Collaborative-Networked cluster had significantly better performing health systems measured by both theHealth at a Glanceand SDG performance data, followed by the Orderly-Future Orientated cluster, followed by the Collective-Pyramidal cluster. The Collaborative-Networked Cluster was characterized by low power distance (e.g., greater levels of equity), low uncertainty avoidance (e.g., toleration of others' opinions), individualism (e.g., self-reliance) and indulgence (e.g., drives and norms to enjoy life and have fun). Conclusions National cultures are associated with healthcare performance on two key international measures. In national and international efforts to improve health system performance, cultural characteristics play an important role. This information may be of value to regulators, policymakers, researchers and clinicians examining the practical impact of culture on healthcare performance.",0,0,implementation; quality improvement; safety; policy analysis; translational research; HOSPITALS,Article
Initial Concurrent and Convergent Validity of the Perceived Access Inventory (PAI) for Mental Health Services,"Pyne, Jeffrey M.; Kelly, P. Adam; Fischer, Ellen P.; Miller, Christopher J.; Connolly, Samantha L.; Wright, Patricia; Zamora, Kara; Koenig, Christopher J.; Seal, Karen H.; Fortney, John C.; EDUCATIONAL PUBLISHING FOUNDATION-AMERICAN PSYCHOLOGICAL ASSOC; Pyne, Jeffrey M.; Fischer, Ellen P.; Pyne, Jeffrey M.; Fischer, Ellen P.; Kelly, P. Adam; Kelly, P. Adam; Miller, Christopher J.; Connolly, Samantha L.; Miller, Christopher J.; Connolly, Samantha L.; Wright, Patricia; Zamora, Kara; Seal, Karen H.; Zamora, Kara; Koenig, Christopher J.; Koenig, Christopher J.; Fortney, John C.; Fortney, John C.; Pyne, Jeffrey M.; Miller, Christopher; Koenig, Christopher J.; Zamora, Kara; Pyne, Jeffrey; Koenig, Christopher; Connolly, Samantha; Miller, Christopher",2022,PSYCHOLOGICAL SERVICES,10.1037/ser0000504,WOS:000811744000026,USA,"Access to high-quality health care, including mental health care, remains a high priority for the Department of Veterans Affairs and civilian health care systems. Increased access to mental health care is associated with improved outcomes, including decreased suicidal behavior. Multiple policy changes and interventions are being developed and implemented to improve access to mental health care. The Perceived Access Inventory (PAI) is a patient-centered questionnaire developed to understand the veteran perspective about access to mental health services. The PAI is a self-report measure that includes 43 items across 5 domains: Logistics (6 items), Culture (4 items), Digital (9 items), Systems of Care (13 items), and Experiences of Care (11 items). This article is a preliminary examination of the concurrent and convergent validity of the PAI with respect to the Hoge Perceived Barriers to Seeking Mental Health Services scale (concurrent) and the Client Satisfaction Questionnaire (CSQ; convergent). Telephone interviews were conducted with veterans from 3 geographic regions. Eligibility criteria included screening positive for posttraumatic stress disorder, alcohol use disorder, or depression in the past 12 months. Data from 92 veterans were analyzed using correlation matrices. PAI scores were significantly correlated with the Hoge total score (concurrent validity) and CSQ scores (convergent validity). The PAI items with the strongest correlation with CSQ were in the Systems of Care domain and the weakest were in the Logistics domain. Future efforts will evaluate validity using larger data sets and utilize the PAI to develop and test interventions to improve access to care.",0,0,access; mental health; veterans; validation; VETERANS; BARRIERS; CARE,Article
Healthcare delivery gaps in pain management within the first 3 months after discharge from inpatient noncardiac surgeries: a scoping review,"Ke, Janny X. C.; de Vos, Maya; Kojic, Katarina; Hwang, Mark; Park, Jason; Stuart, Heather; Osborn, Jill; Flexman, Alana; Blake, Lindsay; Mcisaac, Daniel I.; ELSEVIER SCI LTD; Ke, Janny X. C.; Kojic, Katarina; Osborn, Jill; Flexman, Alana; Ke, Janny X. C.; de Vos, Maya; Kojic, Katarina; Osborn, Jill; Flexman, Alana; Ke, Janny X. C.; Hwang, Mark; Park, Jason; Stuart, Heather; Park, Jason; Stuart, Heather; Blake, Lindsay; Mcisaac, Daniel I.; Ke, Janny X. C.; Ke, Janny X. C.; Ke, Janny X. C.; Blake, Lindsay; Blake, Lindsay; Ke, Janny Xue Chen; Flexman, Alana; Hwang, Mark",2023,BRITISH JOURNAL OF ANAESTHESIA,10.1016/j.bja.2023.08.006,WOS:001093344000001,Canada; USA,"Background: Poor pain control during the postoperative period has negative implications for recovery, and is a critical risk factor for development of persistent postsurgical pain. The aim of this scoping review is to identify gaps in healthcare delivery that patients undergoing inpatient noncardiac surgeries experience in pain management while recovering at home.",0,0,gaps in care; health delivery; pain management; persistent postsurgical pain; post-discharge; postoperative pain; transitional pain service; CHRONIC POSTSURGICAL PAIN; POSTOPERATIVE PAIN; REGIONAL ANESTHESIA; PERIOPERATIVE PAIN; PATIENT; QUALITY; HIP; ARTHROPLASTY; PRESCRIPTION; CONTINUITY,Review
A Comparison of Country's Cultural Dimensions and Health Outcomes,"Matus, Justin C.; MDPI; Matus, Justin C.; Matus, Justin C.; Matus, Justin",2021,HEALTHCARE,10.3390/healthcare9121654,WOS:000736871500001,USA,"Research comparing health care systems of countries, with a particular emphasis on health care spending and health care outcomes, has found unexplained differences which are often attributed to the countries' cultures, yet these cultural dimensions are never completely identified or measured. This study examines if culture predicts a country's population health, measured as life expectancy and health care spending. Using the Hofstede country-level measures (six dimensions) of culture as independent variables, two regression models to predict life expectancy and per capita health care using 2016 World Bank data were developed. The original data set included 112 countries which was reduced to a final total of 60 due to missing or incomplete data. The first regression model, predicting life expectancy, indicated an adjusted R square of 0.45. The second regression model, predicting per capita health care spending, indicated an adjusted R square of 0.63. The study suggests culture is a predictor of both life expectancy and health care spending. However, by creating a composite measure for all six culture measures, we have not found a significant association between culture and life expectancy and healthcare expenditure. The study is limited by small sample size, differences in geography, climate and political systems. Future research should examine more closely the relative influence of individualism on life expectancy and assumptions about models of socialized medicine.",0,0,culture; population health; health spending; life expectancy; health policy; Hofstede; MISUSE,Article
Clocks Moving at Different Speeds Cultural Variation in the Satisfaction With Wait Time for Outpatient Care,"Chung, Sukyung; Johns, Nicole; Zhao, Beinan; Romanelli, Rob; Pu, Jia; Palaniappan, Latha P.; Luft, Hal; LIPPINCOTT WILLIAMS & WILKINS; Chung, Sukyung; Zhao, Beinan; Romanelli, Rob; Pu, Jia; Luft, Hal; Johns, Nicole; Palaniappan, Latha P.; Chung, Sukyung; Romanelli, Robert; Palaniappan, Latha",2016,MEDICAL CARE,10.1097/MLR.0000000000000473,WOS:000372935400008,USA,Objective:,0,0,Accounting; Area; Behavior; care delivery; career; Caring; Clinical; clinical care; clinical practice; Code; Communication; Data; Databases; design; Discipline; experience; Feedback; Foundations; Funding; Goals; Group Practice; health care delivery; Health Services; high reward; Incentives; Insurance; Interdisciplinary Study; Investigation; knowledge base; Leadership; Learning; Link; Measures; Medical; medical specialties; Mentors; Methods; multidisciplinary; Office Visits; Patient Care; Patients; payment; Physicians; Policies; Policy Maker; Positioning Attribute; Primary Care Physician; Primary Health Care; Race; Recommendation; Recording of previous events; Research; Research Activity; Research Institute; Research Methodology; Research Personnel; Research Support; Research Training; Resources; Scheme; Socioeconomic Factors; Source; Structure; System; tool; Training; Variant; Visit; Work; outpatient care; wait time; patient satisfaction; racial/ethnic differences; PATIENT SATISFACTION; PATIENTS ASSESSMENTS; ETHNIC-DIFFERENCES; RESPONSE STYLE; RATING-SCALES; NONRESPONSE; EXPERIENCE,Article
Psychometric properties of the Albanian version of the Orofacial Esthetic Scale: OES-ALB,"Bimbashi, Venera; Celebic, Asja; Staka, Gloria; Hoxha, Flurije; Persic, Sanja; Petricevic, Nikola; BMC; Bimbashi, Venera; Staka, Gloria; Hoxha, Flurije; Celebic, Asja; Persic, Sanja; Petricevic, Nikola; Staka, Gloria; Hoxha, Flurije; Staka, Gloria; Bimbashi, Venera; Celebic, Asja; Petricevic, Nikola; Peršić Kiršić, Sanja",2015,BMC ORAL HEALTH,10.1186/s12903-015-0083-x,WOS:000360103700001,Serbia; Croatia,The aim was to adapt the Orofacial Esthetic Scale (OES) and to test psychometric properties of the Albanian language version in the cultural environment of the Republic of Kosovo.,0,0,DENTAL PROFESSIONALS; HEALTH-STATUS; IMPACT; QUESTIONNAIRE; VALIDITY; QUALITY; SATISFACTION; PERCEPTIONS; VALIDATION; ISSUES,Article
"Impact of critical care environment on burnout, perceived quality of care and safety attitude of the nursing team","Guirardello, Edineis de Brito; UNIV SAO PAULO, ESCOLA DE ENFERMAGEM DE RIBEIRAO PRETO; Guirardello, Edineis de Brito; Guirardello, Edineis de Brito; Guirardello, Edinêis",2017,REVISTA LATINO-AMERICANA DE ENFERMAGEM,10.1590/1518-8345.1472.2884,WOS:000403275100001,Brazil,"Objective: assess the perception of the nursing team about the environment of practice in critical care services and its relation with the safety attitude, perceived quality of care and burnout level. Method: cross-sectional study involving 114 nursing professionals from the intensive care unit of a teaching hospital. The following instruments were used: Nursing Work Index-Revised, Maslach Burnout Inventory and the Safety Attitude Questionnaire. Results: the professionals who perceived greater autonomy, good relationships with the medical team and better control over the work environment presented lower levels of burnout, assessed the quality of care as good and reported a positive perception on the safety attitude for the domain job satisfaction. Conclusion: the findings evidenced that environments favorable to these professionals' practice result in lower levels of burnout, a better perceived quality of care and attitudes favorable to patient safety.",0,0,Patient Safety; Quality of Health Care; Health Facility Environment; Nursing; Critical Care; Job Satisfaction; CROSS-CULTURAL ADAPTATION; WORK INDEX; PATIENT SATISFACTION; SECTIONAL SURVEYS; NURSES; OUTCOMES; VALIDATION; HOSPITALS; COUNTRIES,Article
Inpatient Culture and Satisfaction With Care: A Novel Perspective,"Perkins, Henry S.; Freed, Alisa A.; Cortez, Josie D.; Hazuda, Helen P.; ELSEVIER SCIENCE INC; Perkins, Henry S.; Freed, Alisa A.; Hazuda, Helen P.; Cortez, Josie D.; Perkins, Henry S.; Freed, Alisa A.; Perkins, Henry S.; Perkins, Henry S.",2021,AMERICAN JOURNAL OF THE MEDICAL SCIENCES,,WOS:000628856400016,USA,"Background: Hospital professionals must attend to patients' satisfaction with care. Along with technical quality of care, patients' personal characteristics may affect that satisfaction, but standard demographics research often overlooks cultural links.",0,0,Satisfaction with inpatient care; Cross-cultural comparisons; Physician-patient relations,Article
"""I Treat Him as a Normal Patient"": Unveiling the Normalization Coping Strategy Among Formal Caregivers of Persons With Dementia and Its Implications for Person-Centered Care","Bentwich, Miriam Ethel; Dickman, Nomy; Oberman, Amitai; Bokek-Cohen, Ya'arit; SAGE PUBLICATIONS INC; Bentwich, Miriam Ethel; Dickman, Nomy; Oberman, Amitai; Bokek-Cohen, Ya'arit; Bokek-Cohen, Ya'arit; Bentwich, Miriam Ethel",2018,JOURNAL OF TRANSCULTURAL NURSING,10.1177/1043659617745137,WOS:000441722100004,Israel,"Introduction: Currently, 47 million people have dementia, worldwide, often requiring paid care by formal caregivers. Research regarding family caregivers suggests normalization as a model for coping with negative emotional outcomes in caring for a person with dementia (PWD). The study aims to explore whether normalization coping mechanism exists among formal caregivers, reveal differences in its application among cross-cultural caregivers, and examine how this coping mechanism may be related to implementing person-centered care for PWDs. Method: Content analysis of interviews with 20 formal caregivers from three cultural groups (Jews born in Israel [JI], Arabs born in Israel [AI], Russian immigrants [RI]), attending to PWDs. Results: We extracted five normalization modes, revealing AI caregivers had substantially more utterances of normalization expressions than their colleagues. Discussion: The normalization modes most commonly expressed by AI caregivers relate to the personhood of PWDs. These normalization modes may enhance formal caregivers' ability to employ person-centered care.",0,0,formal caregivers; coping strategy; dementia; normalization; person-centered care; personhood; PSYCHOLOGICAL SYMPTOMS; ALZHEIMERS-DISEASE; OLDER-ADULTS; PEOPLE; MODERNIZATION; SATISFACTION; RESEARCHERS; FRAMEWORK; HEALTH; IMPACT,Article
"Modest, yet progressive: Effective therapists tend to rate therapeutic change less positively than their patients","Ziem, Max; Hoyer, Juergen; ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD; Ziem, Max; Hoyer, Juergen; Hoyer, Juergen; Hoyer, Juergen; Ziem, Max; Hoyer, Juergen",2020,PSYCHOTHERAPY RESEARCH,10.1080/10503307.2019.1631502,WOS:000475272800001,Germany,"Objective: Empirical findings on self-serving biases amongst psychotherapists are inconsistent. We tested in a large naturalistic data set, if therapists are prone to illusory superiority when estimating their patients' outcome and whether this effect is buffered by therapists' effectiveness. Method: A post-hoc analysis with N = 69 therapists, who treated N = 1080 patients, was conducted. Therapists' and patients' mean ratings for therapeutic improvement in the Clinical Global Impression Scale (CGI) were compared. Using a multilevel modelling approach, we further investigated the relation between the patient-therapist divergence in the CGI and actual therapeutic change in the Global Severity Index (GSI) of the Brief Symptom Inventory and in the Satisfaction With Life Scale (SWLS). Results: Ratings in the CGI did not show significant differences between patients' and therapists' assessment of therapeutic change. Lower estimations by therapists, compared to patients' self-report, were associated with greater therapeutic change in GSI and SWLS. Conclusions: Therapists, on a whole, did not seem to be prone to illusory superiority when assessing therapeutic outcome. Contrary, the more modest the therapists' estimation of therapeutic outcome was, the greater the actual therapeutic change.",0,0,psychotherapy research; self-assessment; therapeutic outcome; illusory superiority; therapist performance; FACILITATIVE INTERPERSONAL SKILLS; BRIEF SYMPTOM INVENTORY; MENTAL-HEALTH; SELF-ASSESSMENT; CULTURAL-DIFFERENCES; OWN INCOMPETENCE; PSYCHOTHERAPY; ALLIANCE; EXPERTISE; CLINICIAN,Article
Rural patients' satisfaction with humanistic nursing care in Chinese Public Tertiary Hospitals: a national cross-sectional study,"Li, Chuang; Wang, Ning; Zhang, Haixin; Yan, Yongguang; Chen, Huiling; Jiang, Ruxin; Chang, Yulan; Zhao, Pingfan; Cheng, Qiaomei; Song, Bing; Guo, Shujie; FRONTIERS MEDIA SA; Li, Chuang; Zhang, Haixin; Yan, Yongguang; Jiang, Ruxin; Zhao, Pingfan; Cheng, Qiaomei; Guo, Shujie; Li, Chuang; Guo, Shujie; Wang, Ning; Song, Bing; Zhang, Haixin; Yan, Yongguang; Chen, Huiling; Jiang, Ruxin; Chang, Yulan; Guo, Shujie; Guo, Shujie; Guo, Shujie; Guo, Shujie",2024,FRONTIERS IN PUBLIC HEALTH,10.3389/fpubh.2024.1455305,WOS:001387317000001,Peoples R China,"Background The provision of high-quality healthcare services and patient satisfaction are fundamental objectives in modern healthcare. Humanistic nursing care, which emphasizes empathy, respect for individuality, and cultural sensitivity, aims to build trust and improve the overall experience for patients. This approach is especially relevant for rural patients in China, who often face additional challenges in accessing care in large tertiary hospitals.Methods A multistage, stratified sampling method was employed to collect data from 8,263 patients aged 18 years or older in large public tertiary hospitals. Humanistic care satisfaction scores were measured using the Nurse Caring Instrument (NCI) questionnaire, a validated tool for assessing patient satisfaction with nursing care.Results Satisfaction with nursing humanistic care among rural Chinese patients attending large tertiary public hospitals was low with the overall mean satisfaction score 81.62 +/- 16.85. Significant differences in satisfaction were found based on age, marital status, number of children, educational attainment, occupation, monthly household income, department visited, type of medical insurance, and first-time visitor. A multivariate analysis revealed positive correlations with satisfaction for factors such as having children, higher education, higher family monthly income, and first-time visitor, and negative correlations for factors such as older age, being widowed, department visited, and region.Conclusion Older adults, widowed individuals, and first-time patients expressed lower levels of satisfaction, highlighting the need for tailored interventions. The findings provide insights into the impact of humanistic nursing care for rural patients and emphasize the importance of culturally sensitive approaches to improve patient satisfaction in rural China. This study has several limitations. The cross-sectional design restricts the ability to establish causal relationships, and there is a potential for selection bias, as participants who completed the survey may have higher educational and economic levels, possibly leading to an overestimation of satisfaction. Lastly, as this study focused on rural patients in large public tertiary hospitals in China, the findings may not be generalizable to other settings or patient groups. Future studies should address these limitations for broader applicability and insight.",0,0,rural patients; humanistic nursing care; Chinese Public Tertiary Hospitals; patient satisfaction; cross-sectional study; SCIENCE; EXPERIENCE; OUTCOMES,Article
Changing the Health Behavior of Patients With Cardiovascular Disease Through an Electronic Health Intervention in Three Different Countries: Cost-Effectiveness Study in the Do Cardiac Health: Advanced New Generation Ecosystem (Do CHANGE) 2 Randomized Controlled Trial,"Piera-Jimenez, Jordi; Winters, Marjolein; Broers, Eva; Valero-Bover, Damia; Habibovic, Mirela; Widdershoven, Jos W. M. G.; Folkvord, Frans; Lupianez-Villanueva, Francisco; JMIR PUBLICATIONS, INC; Piera-Jimenez, Jordi; Folkvord, Frans; Lupianez-Villanueva, Francisco; Piera-Jimenez, Jordi; Valero-Bover, Damia; Winters, Marjolein; Broers, Eva; Habibovic, Mirela; Widdershoven, Jos W. M. G.; Broers, Eva; Habibovic, Mirela; Widdershoven, Jos W. M. G.; Folkvord, Frans; Lupianez-Villanueva, Francisco; Piera-Jimenez, Jordi; Piera-Jiménez, Jordi; Lupiáñez-Villanueva, Francisco; Folkvord, Frans; Piera-Jimenez, Jordi; Lupianez-Villanueva, Francisco; Valero-Bover, Damia",2020,JOURNAL OF MEDICAL INTERNET RESEARCH,10.2196/17351,WOS:000575052200010,Spain; Netherlands,"Background: During the last few decades, preventing the development of cardiovascular disease has become a mainstay for reducing cardiovascular morbidity and mortality. It has been suggested that interventions should focus more on committed approaches of self-care, such as electronic health techniques.",0,0,cost-effectiveness; randomized controlled trial; RCT; eHealth; cardiovascular disease; engagement; behavior change; digital health; EQ-5D; TIME; PROGRAM; IMPACT; RISK,Article
"Prevalence of overactive bladder in China, Taiwan and South Korea: Results from a cross-sectional, population-based study","Chuang, Yao-Chi; Liu, Shih-Ping; Lee, Kyu-Sung; Liao, Limin; Wang, Jianye; Yoo, Tag Keun; Chu, Romeo; Sumarsono, Budiwan; WILEY; Chuang, Yao-Chi; Liu, Shih-Ping; Liu, Shih-Ping; Lee, Kyu-Sung; Liao, Limin; Wang, Jianye; Yoo, Tag Keun; Chu, Romeo; Sumarsono, Budiwan; Chu, Romeo; Liu, Shih-Ping; Liu, Shih-Ping; Sumarsono, Budiwan; Chuang, Yao-Chi; LIU, SHIH-PING; Yoo, Tag; LEE, KYU-SUNG",2019,LUTS-LOWER URINARY TRACT SYMPTOMS,10.1111/luts.12193,WOS:000456613800008,Taiwan; South Korea; Peoples R China; Singapore,"Objective The aim of the present study was to determine the prevalence of overactive bladder (OAB) in individuals aged >= 40 years in China, Taiwan, and South Korea. Methods The present cross-sectional population-representative Internet-based study investigated OAB symptoms in men and women aged >= 40 years using the overactive bladder symptom score. Additional instruments included the International Index of Erectile Function (men only) and the Sexual Quality of Life - Female (women only) questionnaires, as well as Patient Perception of Bladder Condition (PPBC). Results In all, 8284 individuals participated in the study. The prevalence of OAB was 20.8% overall (women 22.1%, men 19.5%) and increased significantly with age, from 10.8% in those aged 40-44 years to 27.9% in those aged >60 years (P = .001). The presence of comorbid conditions (e.g. neurological disease, diabetes) was associated with a significantly increased prevalence of OAB. Increasing symptom severity was associated with significantly worsening patient perception of bladder condition responses. Just under half (48%) of those with no OAB had no lower urinary tract symptoms (LUTS), whereas 88% of those with severe symptoms had all 3 LUTS (International Continence Society definition) symptom categories (voiding, post-micturition, and storage symptoms). Of those without OAB, 10% reported visiting healthcare professionals for urinary symptoms, compared with 64% of those with severe OAB symptoms (P = .001). Increased symptom severity was significantly associated with lower sexual quality of life in both men and women. Conclusions OAB symptoms were found to affect 1 in 5 individuals aged >= 40 years in China, Taiwan, and South Korea, becoming more common with increasing age. The results suggest that many more individuals with OAB could benefit by consulting healthcare professionals.",0,0,China; overactive bladder; prevalence; Republic of Korea; Taiwan; URINARY-TRACT SYMPTOMS; QUALITY-OF-LIFE; RISK-FACTORS; QUESTIONNAIRE; EPIDEMIOLOGY; VALIDATION; PERCEPTION; COMMUNITY; HEALTH; SCALE,Article
What Motivates People to Adopt Personal Health Record? Understanding the Effect of Innovation and Context-Specific Threat on Personal Health Record Adoption Intention,"Dutta, Bireswar; TAYLOR & FRANCIS INC; Dutta, Bireswar; Dutta, Bireswar; Dutta, Bireswar",2024,INTERNATIONAL JOURNAL OF HUMAN-COMPUTER INTERACTION,10.1080/10447318.2023.2223821,WOS:001010718000001,Taiwan,"Personal Health Record (PHR) allows individuals to access, manage, and share health-related information while actively participating in personal care management. The ongoing COVID-19 pandemic and changes imposed by the government on the population enhanced the disparities among citizens' ability to access healthcare. Thus, the purpose of this study was to provide an operating mechanism for understanding the effects of COVID-19 on individuals' PHR adoption intention based on an extended research model, including the Innovation and Diffusion Theory and Technology Acceptance Model. Structural equation modeling was employed to analyze the research model, using 390 valid responses from Taiwan. Findings indicated relative advantage, compatibility, ease of use, and personal innovativeness significantly influence perceived usefulness. Second, relative advantage, compatibility, ease of use, personal innovativeness, and perceived threat of COVID-19 significantly affect attitude toward PHR. Third, perceived usefulness and attitude positively influence PHR adoption intention. The current study provides policymakers insight into how Taiwanese individuals' psychological, technological, and pandemic-related threat affect their willingness to use the PHR system during the pandemic to receive better care that could eventually improve their quality of life.",0,0,Personal health record (PHR); perceived threat of COVID-19; innovation diffusion theory; technology acceptance model; personal innovativeness; TECHNOLOGY ACCEPTANCE MODEL; PERCEIVED USEFULNESS; COVID-19; INTERVENTIONS; PROFESSIONALS; SYSTEM; READY; EASE,Article
