title,authors,year,journal,doi,uid,countries,abstract,citations,references,keywords,subtypeDescription
Phonon scattering limited performance of monolayer MoS<sub>2</sub> and WSe<sub>2</sub> n-MOSFET,"Sengupta, Amretashis; Chanana, Anuja; Mahapatra, Santanu; AIP Publishing; Sengupta, Amretashis; Chanana, Anuja; Mahapatra, Santanu; Sengupta, Amretashis; Sengupta, Amretashis; Sengupta, Amretashis; Chanana, Anuja; Chanana, Anuja",2015,AIP ADVANCES,10.1063/1.4907697,WOS:000350545500001,India,"In this paper we show the effect of electron-phonon scattering on the performance of monolayer (1L) MoS2 and WSe2 channel based n-MOSFETs. Electronic properties of the channel materials are evaluated using the local density approximation (LDA) in density functional theory (DFT). For phonon dispersion we employ the small displacement / frozen phonon calculations in DFT. Thereafter using the non-equilibrium Green's function (NEGF) formalism, we study the effect of electron-phonon scattering and the contribution of various phonon modes on the performance of such devices. It is found that the performance of the WSe2 device is less impacted by phonon scattering, showing a ballisticity of 83% for 1L-WSe2 FET for channel length of 10 nm. Though 1L-MoS2 FET of similar dimension shows a lesser ballisticity of 75%. Also in the presence of scattering there exist a a 21-36% increase in the intrinsic delay time (tau) and a 10-18% reduction in peak transconductance (g(m)) for WSe2 and MoS2 devices respectively. (C) 2015 Author(s).",0,0,,Article
Numerical and experimental study of horizontal pneumatic transportation of spherical and low-aspect-ratio cylindrical particles,"Ebrahimi, Mohammadreza; Crapper, Martin; Ooi, Jin Y.; ELSEVIER SCIENCE BV; Ebrahimi, Mohammadreza; Crapper, Martin; Ooi, Jin Y.; Crapper, Martin; Crapper, Martin; Crapper, Martin; Ebrahimi, Mohammadreza; Ooi, Jin",2016,POWDER TECHNOLOGY,10.1016/j.powtec.2015.12.019,WOS:000377229300006,Scotland,The work presented in this paper was carried out as part of the PARDEM project. The overall aim was to quantify the predictive capability of a coupled CFD-DEM approach to simulating the horizontal pneumatic conveying of spherical and low-aspect-ratio non-spherical particles.,0,0,Pneumatic conveying; CFD-DEM; Laser Doppler anemometry (LDA); Low-aspect-ratio particles; SOLID 2-PHASE FLOW; NONSPHERICAL PARTICLES; DISCRETE PARTICLE; DRAG COEFFICIENT; LDV MEASUREMENTS; SIMULATION; VELOCITY; CHANNEL; MOTION; VALIDATION,Article
Value-centric analysis of user adoption for sustainable urban micro-mobility transportation through shared e-scooter services,"Calli, Levent; Calli, Busra Alma; WILEY; Calli, Levent; Calli, Busra Alma; Calli, Levent; çallı, büşra; ÇALLI, Levent; CALLI, Levent; ALMA CALLI, BUSRA",2024,SUSTAINABLE DEVELOPMENT,10.1002/sd.3032,WOS:001216642400001,Turkiye,"Micro-mobility services, which are considered a sustainable alternative to traditional transportation modes, have gained substantial popularity due to advancements in mobile technology. As one of those modes of transportation, shared e-scooter services have encouraged several startups in urban areas, allowing them to reach massive numbers of consumers in a highly competitive environment. This study aims to explore gains and barriers that affect the intention of consumers to use shared e-scooter services, all within the framework of sustainability-driven considerations. The Latent Dirichlet Allocation (LDA) Algorithm was used to analyse 24.798 reviews from the Google Play Store, uncovering eight topics. Those topics were used to discover customer value perceptions in the shared e-scooter context and compare them with the related literature on perceived value. Besides, their impact on user ratings on the mobile application platform was measured using machine learning algorithms. The study's findings are expected to contribute to developing regulations for shared e-scooter services, which have gained popularity as an eco-friendly mode of transportation sustainability in urban areas by introducing a novel perspective.",0,0,e-scooter; Latent Dirichlet allocation; micromobility; sustainable transport; technology acceptance; unsupervised machine learning; PERCEIVED VALUE; CONSUMER; UTILITARIAN; MOTIVATIONS; MANAGEMENT; INTENTION; INTERNET; QUALITY; SYSTEMS,Article
Systematic approach for simultaneously correcting the band-gap and <i>p</i>-<i>d</i> separation errors of common cation III-V or II-VI binaries in density functional theory calculations within a local density approximation,"Wang, Jianwei; Zhang, Yong; Wang, Lin-Wang; AMER PHYSICAL SOC; Wang, Jianwei; Zhang, Yong; Wang, Lin-Wang; Wang, Jianwei; LIN, WANG; wang, jianwei; Zhang, Yong; wang, jian-wei",2015,PHYSICAL REVIEW B,10.1103/PhysRevB.92.045211,WOS:000358846600006,USA,"We propose a systematic approach that can empirically correct three major errors typically found in a density functional theory (DFT) calculation within the local density approximation (LDA) simultaneously for a set of common cation binary semiconductors, such as III-V compounds, (Ga or In) X with X = N, P, As, Sb, and II-VI compounds, (Zn or Cd) X, with X = O, S, Se, Te. By correcting (1) the binary band gaps at high-symmetry points Gamma, L, X, (2) the separation of p-and d-orbital-derived valence bands, and (3) conduction band effective masses to experimental values and doing so simultaneously for common cation binaries, the resulting DFT-LDA-based quasi-first-principles method can be used to predict the electronic structure of complex materials involving multiple binaries with comparable accuracy but much less computational cost than a GW level theory. This approach provides an efficient way to evaluate the electronic structures and other material properties of complex systems, much needed for material discovery and design.",0,0,QUASI-PARTICLE; OPTICAL-PROPERTIES; ELECTRONIC-STRUCTURE; ZINCBLENDE STRUCTURE; GROUND-STATE; SEMICONDUCTORS; GAAS; SPLITTINGS; PARAMETERS; REDUCTION,Article
Quantitative Evaluation of China's Pork Industry Policy: A PMC Index Model Approach,"Li, Youzhu; He, Rui; Liu, Jinsi; Li, Chongguang; Xiong, Jason; MDPI; Li, Youzhu; He, Rui; Liu, Jinsi; Li, Chongguang; Xiong, Jason; Li, Chongguang; Liu, Jinsi; Liu, Jinsi",2021,AGRICULTURE-BASEL,10.3390/agriculture11020086,WOS:000622000700001,Peoples R China; USA,"To ease the fluctuation of hog prices and maintain the hog market's stability, the central government of China has issued a series of hog price control policies. This paper, supplemented by co-word analysis and LDA thematic modeling, constructed 9 first-level indicators and 36 s-level indicators and used a PMC index model to conduct quantitative research on the selected 74 policies and regulations of China's pig price regulation policies from July 2007 to April 2020. The research concludes that the research tool system of China's hog price control is formed. The overall design of the hog price control policy is relatively reasonable, but there are still the following problems: the subject of China's pig price control policy is singular, so it is difficult to form a resultant force; the policy pays attention to the price regulation in the short term, but ignores the long-term industrial structure adjustment; it emphasizes market supervision, but insufficient support for slaughtering and processing; it focuses on production and management to improve the development quality and efficiency of the pig industry, but does not take social equity into account. Finally, some policy suggestions are put forward: multi-department division of labor and close cooperation; adjusting the industrial structure of hog and carrying out appropriate large-scale breeding; establishing the operation mode of slaughtering and processing in the producing area to reduce the circulation cost of the pig industry; ensuring the consumption of pork by low-income groups and giving consideration to social efficiency and equity.",0,0,food price; pig price; food policy control; text mining; PMC index model,Article
Hybrid deep architecture for intrusion detection in cyber-physical system: An optimization-based approach,"Arumugam, Sajeev Ram; Paul, P. Mano; Issac, Berin Jeba Jingle; Ananth, J. P.; WILEY; Arumugam, Sajeev Ram; Paul, P. Mano; Issac, Berin Jeba Jingle; Ananth, J. P.; Arumugam, Sajeev Ram; Paul P, Mano; John Patrick, Ananth; J P, Ananth; Arumugam, Sajeev Ram",2024,INTERNATIONAL JOURNAL OF ADAPTIVE CONTROL AND SIGNAL PROCESSING,10.1002/acs.3855,WOS:001253839700001,India,"Intrustion Detection System (IDS) refers to the gear or software that monitors a network or system for malicious activity or policy violations. Periodically, the system records any intrusion action or breach, which frequently modifies the administrator. Cyber Physical System (CPS) is particularly called as networked connected system, in which the system components are spatially distributed and integrated via the communication network. The control mechanism ensures computation significance; however, the system does affect attacks. Researchers are trying to handle this issue via the existing anomaly datasets. In this way, this paper follows an intrusion detection system under three major stages including extraction of features, selection of feature, and detection. The primary stage is the extraction of Statistical features like standard deviation, mean, mode, variance, and median, as well as higher-order statistical features like moment, percentile, improved correlation, kurtosis, mutual information, skewness, flow-based features, and information gain-based features. The curse of dimensionality becomes a significant problem in this scenario, so it is crucial to choose the right features. Improved Linear Discriminant Analysis (LDA) is utilized to choose the right features. The selected features are subjected to a Hybrid classifier for final detection. Here, models like CNN (Convolutional Neural Network) and Bi-GRU (Bidirectional Gated Recurrent Unit) are combined. A new Bernoulli Map Estimated Arithmetic Optimization Algorithm (BMEAOA) is added to train the system by adjusting the ideal weights of the two classifiers, leading to improved detection outcomes. Ultimately, the effectiveness is assessed in comparison to the other traditional techniques.",0,0,cyber physical system; hybrid classifier; intrusion detection; optimization; SECURITY; NETWORK; ATTACKS; PROTECTION; INTERNET; THINGS,Article
Promoting Pro-Environmental Behavior in Policymaking: A Text-Mining Approach for Literature Review,"Azad, Md. Abul Kalam; Ifti, Mehedi Hasan; Novera, Chowdhury Noushin; Huynh, Anh Ngoc Quang; Dongul, Esra Sipahi; SAGE PUBLICATIONS INC; Azad, Md. Abul Kalam; Ifti, Mehedi Hasan; Novera, Chowdhury Noushin; Huynh, Anh Ngoc Quang; Dongul, Esra Sipahi; Azad, Md. Abul Kalam; Azad, Md. Abul Kalam; Azad, Md. Abul Kalam; Sipahi Döngül, Esra; Sipahi Dongul, Esra; Azad, Abul",2024,EVALUATION REVIEW,10.1177/0193841X231176869,WOS:001001586800001,Bangladesh; Vietnam; Turkiye,"The impact of pro-environmental behavior on policymaking has been an exciting area of research. While the relationship between pro-environmental behavior and policymaking has been explored in numerous studies, there needs to be more synthesis on this topic. This is the first text-mining study of pro-environmental effects in which policymaking is a significant factor. In response, this study, for the first time, takes a novel approach by using text mining in R programming to analyze 30 publications from the Scopus database on pro-environmental behavior in policymaking, highlighting major research themes and prospective research areas for future investigation. Results from text mining yielded 10 topic models, which are presented with a synopsis of the published research and a list of the primary authors, as well as a posterior probability via latent Dirichlet allocation (LDA). Additionally, the study conducts a trend analysis of the top 10 journals with the highest impact factor, considering the influence of each journal's mean citation. The study offers an overview of the impacts of pro-environmental behavior in policymaking, showing the most relevant and frequently discussed themes, introduces the scientific visualization of papers published in the Scopus database, and proposes future study directions. These findings can help researchers and environmental specialists better understand how pro-environmental behavior can be fostered more effectively through policymaking.",0,0,pro-environmental behavior; review; text mining; policymaking; management; PUBLIC SUPPORT; MANAGEMENT; SPILLOVER; DETERMINANTS; CONSUMPTION; CONSUMERS,Review
Increased length-dependent activation of human engineered heart tissue after chronic ? <sub>1A</sub>-adrenergic agonist treatment: testing a novel heart failure therapy,"Rupert, C.; Lopez, J. E.; Cortez-Toledo, E.; Cabrera, O. De la Cruz; Chesler, N. C.; Simpson, P. C.; Campbell, S. G.; Baker, A. J.; AMER PHYSIOLOGICAL SOC; Rupert, C.; Lopez, J. E.; Cortez-Toledo, E.; Cabrera, O. De la Cruz; Chesler, N. C.; Chesler, N. C.; Simpson, P. C.; Baker, A. J.; Simpson, P. C.; Baker, A. J.; Campbell, S. G.; Baker, A. J.; Baker, A. J.; Rupert, Cassady; Lopez, Javier; Baker, Anthony",2023,AMERICAN JOURNAL OF PHYSIOLOGY-HEART AND CIRCULATORY PHYSIOLOGY,10.1152/ajpheart.00279.2022,WOS:000962556000004,USA,"Chronic stimulation of cardiac oc1A-adrenergic receptors (oc1A-ARs) improves symptoms in multiple preclinical models of heart failure. However, the translational significance remains unclear. Human engineered heart tissues (EHTs) provide a means of quantifying the effects of chronic oc1A-AR stimulation on human cardiomyocyte physiology. EHTs were created from thin slices of decellularized pig myocardium seeded with human induced pluripotent stem cell (iPSC)-derived cardiomyocytes and fibroblasts. With a paired experi-mental design, EHTs were cultured for 3 wk, mechanically tested, cultured again for 2 wk with oc1A-AR agonist A61603 (10 nM) or vehi-cle control, and retested after drug washout for 24 h. Separate control experiments determined the effects of EHT age (3-5 wk) or repeat mechanical testing. We found that chronic A61603 treatment caused a 25% increase of length-dependent activation (LDA) of contraction compared with vehicle treatment (n = 7/group, P = 0.035). EHT force was not increased after chronic A61603 treatment. However, after vehicle treatment, EHT force was increased by 35% relative to baseline testing (n = 7/group, P = 0.022), suggesting EHT maturation. Control experiments suggested that increased EHT force resulted from repeat mechanical testing, not from EHT aging. RNA-seq analysis confirmed that the oc1A-AR is expressed in human EHTs and found chronic A61603 treatment affected gene expression in biological pathways known to be activated by oc1A-ARs, including the MAP kinase signaling pathway. In conclusion, increased LDA in human EHT after chronic A61603 treatment raises the possibility that chronic stimulation of the oc1A-AR might be beneficial for increasing LDA in human myocardium and might be beneficial for treating human heart failure by restoring LDA.NEW & NOTEWORTHY Chronic stimulation of oc1A-adrenergic receptors (oc1A-ARs) is known to mediate therapeutic effects in animal heart failure models. To investigate the effects of chronic oc1A-AR stimulation in human cardiomyocytes, we tested engineered heart tissue (EHT) created with iPSC-derived cardiomyocytes. RNA-seq analysis confirmed human EHT expressed oc1A- ARs. Chronic (2 wk) oc1A-AR stimulation with A61603 (10 nM) increased length-dependent activation (LDA) of contraction. Chronic oc1A-AR stimulation might be beneficial for treating human heart failure by restoring LDA.",0,0,Adult; Affect; Apoptosis; Biological Assay; Blood capillaries; Cardiac; Cardiac Output; Cause of Death; Computer Models; Data; Data Set; Disease; Exposure to; Failure; Fibrosis; Functional disorder; Generations; Goals; Hand; Heart; Human; Human Rights; Hypertrophy; Impairment; Individual; Kinetics; Left; Measurement; Measures; Mechanics; Microfilaments; Mitochondria; Modeling; Morbidity - disease rate; Muscle Cells; Myocardial tissue; Myocardium; Nature; Necrosis; Organ; Organelles; Organism; Oxidative Stress; Patients; Phenotype; Protocols documentation; Public Health; Pulmonary artery structure; Rattus; Relaxation; Respiration; Right ventricular structure; Rodent; Rodent Model; Sampling; Severities; Techniques; Testing; Time; Tissues; Ventricular; Whole Organism; Work; cardiovascular collapse; constriction; coronary fibrosis; crosslink; effective therapy; exercise capacity; exercise intolerance; experience; experimental study; human disease; improved; in vivo; mortality; multi-scale modeling; novel; predictive modeling; preservation; pressure; prevent; pulmonary arterial hypertension; pulmonary vascular remodeling; right ventricular failure; oc 1A-adrenergic receptor; engineered heart tissue; heart failure; human; induced pluripotent stem cell; RIGHT-VENTRICULAR FAILURE; CONTRACTILITY; HYPERTROPHY; MATURATION; REVERSAL; SUBTYPE; CELLS,Article
Porosity prediction: Supervised-learning of thermal history for direct laser deposition,"Khanzadeh, Mojtaba; Chowdhury, Sudipta; Marufuzzaman, Mohammad; Tschopp, Mark A.; Bian, Linkan; ELSEVIER SCI LTD; Khanzadeh, Mojtaba; Chowdhury, Sudipta; Marufuzzaman, Mohammad; Bian, Linkan; Tschopp, Mark A.; Bian, Linkan; Bian, Linkan; Bian, Linkan; Khanzadeh, Mojtaba; Tschopp, Mark",2018,JOURNAL OF MANUFACTURING SYSTEMS,10.1016/j.jmsy.2018.04.001,WOS:000435061400006,USA,"The objective of this study is to investigate the relationship between the melt pool characteristics and the defect occurrence in an as-built additive manufacturing part. One of the major detrimental microstructure properties associated with additive manufacturing (AM) is porosity within final parts. State-of-the-art porosity detection methods focus primarily on post-manufacturing approaches that are susceptible to high cost of process, longer process time, and are incapable of characterizing pores during fabrication. A real-time porosity prediction method is developed using morphological characteristics of the melt pool boundary (i.e., features obtained via functional principal component analysis (FPCA)). A thermal monitoring system is used to capture the time varying melt pool signal, which are labeled as either pores or normal melt pools by X-ray tomography. Supervised learning methods are utilized to identify the patterns of melt pool images and build a black-box model for the probability distribution of class labels (namely, porosity) based on data characteristics of predictors (e.g., melt pool characteristics). The resultant model does not depend on specific design of specimens with varying material properties; and can be effectively developed as long as thermal-porosity data can be obtained. In the current study, multiple supervised machine learning approaches are used to classify melt pools to predict porosity in a part. Two different accuracy measures are used and numerical experiments show that among the classification approaches used (i.e., Decision Tree (DT), K-Nearest Neighbor (KNN), Support Vector Machine (SVM), Linear Discriminant Analysis (LDA), and Quadratic Discriminant Analysis (QDA)), KNN results in the highest rate of accurately classifying melt pools (98.44%). However, DT results in the lowest rate for incorrectly identifying normal melt pools as pores (0.03%). A comparative study is conducted that compares the performance of supervised learning methods leveraging the proposed morphological model and simple metrics of the melt pool. Numerical experiments show that the morphological model combined with supervised learning techniques vastly outperform the simple melt pool metrics combined with supervised learning techniques (approximately 250% better performance for correctly predicting abnormal melt pools). Our approach may potentially be applied to other AM processes that share similar energy-material interactions (e.g., powder bed fusion, electron beam melting).",8,0,Additive manufacturing; Supervised learning; Thermal history; Porosity prediction; SUPPORT VECTOR MACHINES; DECISION TREE CLASSIFICATION; RAY COMPUTED-TOMOGRAPHY; NEURAL NETWORKS; FACE DETECTION; WATER-CONTENT; POOL; TEMPERATURE; TRANSFORM; MECHANISM,Article
Effects of cadmium contamination on bacterial and fungal communities in <i>Panax ginseng</i>-growing soil,"Sun, Hai; Shao, Cai; Jin, Qiao; Li, Meijia; Zhang, Zhenghai; Liang, Hao; Lei, Huixia; Qian, Jiaqi; Zhang, Yayu; BMC; Sun, Hai; Shao, Cai; Jin, Qiao; Li, Meijia; Zhang, Zhenghai; Liang, Hao; Lei, Huixia; Qian, Jiaqi; Zhang, Yayu; Sun, Hai; Shao, Cai; Jin, Qiao; Li, Meijia; Zhang, Zhenghai; Lei, Huixia; Qian, Jiaqi; Zhang, Yayu; Liang, Hao; Zhang, Yayu; Zhang, Yayu; Zhang, Yayu; Zhang, Yayu; qian, jiaqi",2022,BMC MICROBIOLOGY,10.1186/s12866-022-02488-z,WOS:000770757400001,Peoples R China,"Background Cadmium (Cd) contamination in soil poses a serious safety risk for the development of medicine and food with ginseng as the raw material. Microorganisms are key players in the functioning and service of soil ecosystems, but the effects of Cd-contaminated ginseng growth on these microorganisms is still poorly understood. To study this hypothesis, we evaluated the effects of microorganisms and Cd (0, 0.25, 0.5, 1.0, 2.0, 5.0, and 10.0 mg kg(-1) of Cd) exposure on the soil microbial community using Illumina HiSeq high-throughput sequencing. Results Our results indicated that Cd-contaminated soil affected the soil microbial diversity and composition, and bacterial diversity was affected more than fungal diversity in Cd-contaminated soil, especially according to Shannon indices. The abundance of the soil microbial community decreased and the composition changed according to the relative abundances at the phylum level, including those of Saccharibacteria and Gemmatimonadetes in bacteria and Mortierellomycota in fungi. The LEfSe algorithm was used to identify active biomarkers, and 45 differentially abundant bacterial taxonomic clades and 16 differentially abundant fungal taxonomic clades were identified with LDA scores higher than 4.0. Finally, a heatmap of Spearman's rank correlation coefficients and canonical discriminant analysis (CDA) indicated that some key biomarkers, Arenimonas, Xanthomonadales, Nitrosomonadaceae, Methylophilales, Caulobacterales, Aeromicrobium, Chitinophagaceae, Acidimicrobiales, Nocardioidaceae, Propionibacteriales, Frankiales, and Gemmatimonadaceae, were positively correlated with the total and available Cd (p<0.05) but negatively correlated with AK, AP, and pH (p<0.05) in the bacterial community. Similarly, in the fungal community, Tubaria, Mortierellaceae, and Rhizophagus were positively correlated with the total and available Cd but negatively correlated with AK, AP, TK, and pH. Conclusion Cd contamination significantly affected microbial diversity and composition in ginseng-growing soil. Our findings provide new insight into the effects of Cd contamination on the microbial communities in ginseng-growing soil.",0,0,Panax ginseng; Cadmium contamination; Microbial community; HiSeq sequencing; HEAVY-METAL POLLUTION; LONG-TERM; MICROBIAL ACTIVITY; GROUPS DIFFER; BIOAVAILABILITY; PLANTS; CHINA,Article
